,iter0,iter1,iter2,iter3,iter4,iter5
9089,67354,693361,575249,521678,392118,359935
9090,316461,154097,182312,194999,383989,387325
9091,209304,199204,379541,398139,276991,716290
9092,605351,247671,216321,722389,39124,566059
9093,423317,144723,359882,289297,173715,444689
9094,141804,707338,556855,613856,11807,287807
9095,436259,95291,426854,87591,225864,321971
9096,453104,389518,129939,360704,355760,85399
9097,46128,484928,48443,172666,667196,71347
9098,328486,118074,229787,93788,572293,678771
9099,27653,677520,212415,615412,356038,44792
9100,214209,617131,377986,279452,135410,611289
9101,355132,219111,276474,26838,137582,209558
9102,351328,301165,313905,68410,543674,698989
9103,363398,451856,527755,180788,107823,63520
9104,311620,246629,259330,151075,593936,717074
9105,92541,440550,75394,687677,632254,723006
9106,598166,364443,96468,38998,584577,218740
9107,67190,158833,569702,675980,578838,64006
9108,87650,606287,74471,579281,620284,399122
9109,225979,177639,385558,10995,267829,421205
9110,680747,136321,496936,118146,246250,383071
9111,196690,12582,705053,55184,719600,629692
9112,130812,569455,28919,525472,246779,296601
9113,538832,88661,551345,157565,496382,593716
9114,126154,709813,302454,136181,603594,701909
9115,82359,157992,345628,536116,642908,612378
9116,218608,267694,62252,105360,528291,594853
9117,87880,129474,535303,434408,310658,87965
9118,461539,320610,216554,682998,444442,114763
9119,484853,435427,684911,438071,618359,536810
9120,36063,365943,378163,156134,597479,16707
9121,398103,169301,134206,491502,100631,355363
9122,278021,73678,596514,47641,661828,597326
9123,26897,495965,409335,23672,55344,154520
9124,567583,482150,626403,118925,262845,381619
9125,451573,25178,516334,444022,483170,576804
9126,625776,424644,508585,356254,611170,399724
9127,523551,551936,609006,75497,635057,36822
9128,168443,121822,519347,87056,60688,575237
9129,209457,375610,223568,155494,522780,593748
9130,35874,500779,581491,424960,639486,14822
9131,549725,351586,464125,327787,632066,478087
9132,280485,543612,103542,602877,648533,663939
9133,129086,337809,66205,653370,333785,716688
9134,499590,355581,431060,208850,339060,437202
9135,361786,103358,402234,16284,347946,534491
9136,566085,646938,103253,564283,584950,528602
9137,360858,699263,315844,321544,592719,64667
9138,618381,252598,438518,535644,16009,178176
9139,378747,269897,28478,55649,489916,211877
9140,372093,520323,140003,548311,525066,130575
9141,608220,392230,420662,538331,421398,525729
9142,424209,117332,409591,447821,12146,185312
9143,355727,323415,16750,366011,708699,278969
9144,506474,558748,386803,644432,303571,196105
9145,363458,28104,233767,544800,69367,577359
9146,244534,242527,584519,362941,414994,295058
9147,308319,473529,339036,462447,277513,243270
9148,619033,197182,707749,553480,525707,108625
9149,564583,178844,536176,427336,162156,361431
9150,155546,219252,492182,239637,71416,314848
9151,628723,126492,414464,203303,449554,291234
9152,153171,533072,115855,591900,403556,598348
9153,659685,409102,105866,574498,460421,344674
9154,468606,479062,29439,243918,119963,250902
9155,54932,477044,666572,650597,716766,505816
9156,245411,191744,181092,61239,457574,648257
9157,611883,540019,157639,254767,435898,53174
9158,433494,307577,73646,78048,604444,138561
9159,154241,433613,465234,143802,290576,516049
9160,27440,380883,59949,34130,74076,74626
9161,535250,456176,341070,364802,93076,711861
9162,377650,295141,387422,696077,526034,383975
9163,127077,46639,704782,582915,447309,368647
9164,303413,432815,605380,380748,704113,629551
9165,483744,432780,660140,491936,49029,10985
9166,332747,514277,196464,313294,367773,554893
9167,304344,219727,22562,307187,505062,710644
9168,102250,35004,231621,433123,237394,222714
9169,179152,191427,673535,700161,422496,609825
9170,479271,270181,465086,21981,42578,352163
9171,88224,120399,366401,718729,658336,194370
9172,426192,5124,487618,186637,538663,293836
9173,667490,77661,118507,700989,75482,487635
9174,513131,710873,564309,177649,187455,712014
9175,491627,124321,458534,375104,720055,366407
9176,76569,244112,426566,474726,445630,538397
9177,614166,323286,574476,624200,471181,7909
9178,20831,308086,381518,179157,127716,185061
9179,193435,577452,355277,138084,366724,183647
9180,394135,59188,245042,112747,673094,404062
9181,357172,241151,43414,365072,57341,376500
9182,273533,404214,354481,474988,161590,289301
9183,206271,582366,518359,337392,688182,43761
9184,9770,374738,74252,503669,601741,184234
9185,358959,344209,663872,543782,99808,393034
9186,498984,97723,592041,470017,235162,710226
9187,375784,693537,481389,226025,184827,39279
9188,189971,706907,707450,517464,691680,556269
9189,284406,151788,649950,219740,224454,499268
9190,406763,279692,355445,56604,520781,479686
9191,321308,665073,663718,712835,115307,670666
9192,400158,51138,239784,690779,48971,364788
9193,368368,290072,632701,433614,664332,11616
9194,96368,60123,520150,572050,634657,389004
9195,207708,661094,567013,480542,347464,683784
9196,402221,497083,534383,696942,541594,73279
9197,463217,325885,418684,543923,350054,147789
9198,103037,318772,571751,459292,412204,163615
9199,292335,461809,384219,481946,197653,549383
9200,445761,341159,642646,715799,157352,2290
9201,346725,96208,582893,360041,350365,122657
9202,525797,147042,4575,644257,30581,387534
9203,3278,286767,633470,17108,291209,488845
9204,106289,32255,666629,397188,100394,110987
9205,375950,12343,442272,156229,713251,315553
9206,45966,649376,138781,220538,74654,227289
9207,657962,100518,662660,425551,678764,178225
9208,607772,42953,483322,321474,373266,425965
9209,118768,632087,548862,285018,687156,594837
9210,386418,685673,383157,338774,38779,718929
9211,251738,145085,613503,414639,198401,465313
9212,528669,527611,267609,12629,271653,628243
9213,542983,704073,529098,317364,358507,135173
9214,367528,426234,262318,149185,108322,604375
9215,414149,201665,590974,557612,576994,408197
9216,190994,602768,639324,651400,474478,9812
9217,272164,561573,600903,391801,373967,124820
9218,232751,386571,616103,379344,419908,627094
9219,156191,350335,292954,529082,655812,415213
9220,197671,491702,113118,304009,370037,190677
9221,301225,265402,628497,676373,505914,199285
9222,49013,620202,151554,28768,373238,85028
9223,291108,291937,125870,293880,297424,101583
9224,291772,225300,720873,254199,313883,319631
9225,545406,709218,276969,231372,338552,214905
9226,543884,213578,117875,320954,365040,572454
9227,326267,455314,322092,84045,151316,627341
9228,395124,713854,427203,107052,492824,443506
9229,246442,30403,196112,685433,80363,691923
9230,517153,420355,150465,314904,95865,505765
9231,592085,38958,231351,382681,312329,405179
9232,445959,352475,148993,688674,393015,381824
9233,67556,301863,608044,140257,61488,340597
9234,211785,599625,127221,710286,427135,263297
9235,375578,457413,17731,370370,362541,673586
9236,317739,614967,364079,555240,327062,477048
9237,700032,544220,609879,104609,702900,484835
9238,300397,102186,540814,614566,363951,594126
9239,398985,666905,219935,418664,428189,360065
9240,718618,352885,186866,383043,688308,296761
9241,695289,125976,198906,76404,421198,82855
9242,240709,331533,533815,23344,150391,376855
9243,356387,27092,317216,337343,474501,237832
9244,688500,656485,424630,88304,253009,545857
9245,166080,3591,162319,201236,10109,204230
9246,469166,155622,248179,177700,172235,579547
9247,285280,637921,620443,182549,5517,44747
9248,347880,409209,408034,6370,695748,370046
9249,328925,263167,571316,252926,550595,697062
9250,583104,456337,300950,523244,67722,70948
9251,638374,355043,250473,621769,374390,547491
9252,138312,311801,516884,196979,38153,14150
9253,692808,249072,435109,498319,609515,691589
9254,109733,247247,530901,504835,263542,27900
9255,433554,637995,558595,299641,296814,564982
9256,27710,30876,661677,75229,721223,366665
9257,207888,382791,443734,57689,367002,347760
9258,423200,501057,33328,39416,639864,679356
9259,410774,480323,722575,701664,115823,50943
9260,496276,171999,155781,117488,77351,308867
9261,254930,203473,257220,228482,318700,50631
9262,193018,82275,539591,195404,43055,405370
9263,508234,80436,541517,245326,193955,73736
9264,543192,504525,653355,54624,190920,681326
9265,666392,423432,145132,557436,586272,264528
9266,118383,369948,494431,694790,652047,418118
9267,161170,571840,206938,26457,278398,14484
9268,249975,98364,485999,41289,301927,676940
9269,634357,540624,662954,398680,183107,20375
9270,689700,697426,10672,359745,278583,544772
9271,251330,155281,619807,331532,623212,107675
9272,266608,558847,220578,278473,582098,660925
9273,430493,186021,571492,550112,339622,183065
9274,499643,583098,70750,233164,465863,711374
9275,494480,462236,308775,684406,177111,241496
9276,407517,496289,485398,566850,644026,193466
9277,652918,480114,182196,82537,18293,578040
9278,517025,552605,492535,636056,564924,29750
9279,260078,194465,298382,151976,15103,519959
9280,143585,279028,47772,284886,269017,401943
9281,585909,218008,12323,714018,117587,475602
9282,332013,532213,453170,661188,39239,612483
9283,325058,288311,337261,391833,411116,22681
9284,42515,439456,300994,567930,569648,525997
9285,395391,448189,508019,656765,478356,116657
9286,660743,49298,432018,414084,516755,537097
9287,207234,470898,307037,416643,359533,481679
9288,460124,605846,76812,343593,408529,683343
9289,487331,562609,645145,458535,147773,392545
9290,72207,416932,445440,521419,6706,514936
9291,32051,165133,384030,93353,417309,340733
9292,75574,482690,216465,672443,591681,422106
9293,236974,313183,42966,447920,555206,426389
9294,448434,27582,478573,95557,593359,350983
9295,255448,695095,239434,651822,207593,530377
9296,251160,303169,54181,541848,122363,686839
9297,469653,619663,326411,411706,526143,436808
9298,37369,572899,262854,223957,538965,249442
9299,414572,636463,350950,399823,321871,145884
9300,452634,422906,226201,720616,257419,410299
9301,711952,663124,244604,224835,418287,127409
9302,636591,28729,593816,11717,431868,225617
9303,259461,28898,235272,361840,386480,23109
9304,214513,306246,561253,123705,362741,481243
9305,267219,72513,32018,391027,499369,706363
9306,567749,714107,607358,436556,306231,475963
9307,35207,562565,470558,388280,283877,265514
9308,659786,648635,698217,682307,41052,472326
9309,705122,287985,559857,291064,253389,340986
9310,202206,168028,567920,592785,538111,387368
9311,714322,448684,87344,222739,347970,622613
9312,283313,490341,709475,165508,445573,470302
9313,43015,353746,180598,286417,84249,45417
9314,448803,529899,329936,393406,96572,155854
9315,209276,620844,612108,230836,720957,448035
9316,520898,699004,698204,615596,399631,351689
9317,221619,472690,717864,371020,9367,97011
9318,611811,695282,616461,1376,341993,242010
9319,519026,210725,441204,650061,575196,291262
9320,708298,677371,230696,414978,627459,433808
9321,402034,612459,642754,674802,45852,226313
9322,591849,449881,371849,184319,573126,98252
9323,316380,617782,622617,58385,564018,493904
9324,377486,29698,493438,432135,57012,340381
9325,37166,431644,301935,530789,622799,574363
9326,342233,446579,132018,601614,204402,370283
9327,568577,476389,273787,516187,254277,673530
9328,65465,267633,690703,373347,354412,588064
9329,56747,386507,599819,45563,604505,674346
9330,141854,68562,580466,76481,291571,46010
9331,160527,212949,88023,180348,309626,537260
9332,179081,366913,408105,467031,296539,114188
9333,213013,180595,67612,369831,65721,463492
9334,406169,396209,278760,460163,594429,172724
9335,703160,691753,108119,471420,599353,107682
9336,317447,504031,187891,709191,377276,48805
9337,459505,253633,57142,355805,289249,490707
9338,207281,426528,129782,445774,614792,39986
9339,356646,39826,596903,456136,4681,639017
9340,265404,107628,404657,135270,504975,370498
9341,465867,505544,625618,334307,550670,610099
9342,625346,160876,211611,324420,236436,365157
9343,448044,667876,200968,151248,123544,470647
9344,722711,14491,98320,539017,509586,611421
9345,557086,7362,336389,614675,110517,259806
9346,379022,492731,397193,368866,671128,401060
9347,392066,248306,715414,443438,49800,193341
9348,236644,606478,229136,234101,252737,60223
9349,426374,373411,622307,380857,304822,573868
9350,676634,519994,267477,117742,688255,635287
9351,4707,195345,485429,241859,381059,682595
9352,461401,705229,491727,600232,65860,456552
9353,444032,551268,274389,75709,608946,550574
9354,531437,105424,257444,64148,647723,613573
9355,199539,138978,416013,378137,4066,319342
9356,290629,711448,695699,326141,41803,719126
9357,52263,718391,357706,81190,369335,234722
9358,464237,608369,523593,455407,601057,550145
9359,578327,258515,394420,506222,629697,645838
9360,498952,538286,70212,575664,533520,336410
9361,324587,426204,200297,709409,602619,34067
9362,293664,670467,595930,477614,406962,202822
9363,466797,35611,141377,49714,12763,246820
9364,697179,622435,326460,109810,176658,387023
9365,673682,608173,129123,54033,61009,475229
9366,198997,486489,98714,425618,330473,654170
9367,668734,687354,173549,68853,656116,387248
9368,266426,416625,208493,525410,546527,212237
9369,642790,487999,332219,137013,695664,236930
9370,26994,129747,238983,475825,717377,221591
9371,66429,91038,700349,19560,342876,616356
9372,603566,424233,248303,32850,640366,380629
9373,715558,701408,674266,258743,330462,456198
9374,417712,328245,668738,37503,115012,721519
9375,61732,632010,13352,91857,18264,491234
9376,220066,299914,119906,451757,529800,661687
9377,74102,377881,177180,642725,436598,288070
9378,659397,506112,395274,76803,63983,639685
9379,678150,223480,404317,15542,5461,375759
9380,323315,368700,60338,586025,117575,411310
9381,583263,104087,549364,566373,274773,532896
9382,220306,407912,232900,98908,460602,720246
9383,14134,154632,666852,19042,467263,571041
9384,559251,372582,638189,528603,336728,441617
9385,125564,599900,54485,477520,685014,548378
9386,571092,650260,604394,67460,146477,339106
9387,256151,574392,297294,56678,428647,351452
9388,315066,539705,43512,685694,279986,427406
9389,346732,404896,268909,700201,377739,177136
9390,663356,98312,155504,353810,651007,666018
9391,179834,226340,619497,668363,401604,426632
9392,455100,617535,186550,317178,467548,516423
9393,73524,119106,83666,325329,237812,669804
9394,417340,496388,425620,679611,39170,106495
9395,483916,78535,407776,440554,118521,579399
9396,500971,674132,606390,546129,260158,365050
9397,424701,520803,58997,589394,541368,336079
9398,268069,406380,370259,491392,527984,99274
9399,254789,683280,74153,518683,395774,236300
9400,670036,612515,262611,515722,700988,492200
9401,257011,583217,483448,140566,323277,94729
