,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
6573,235663,359592,705708,219052,568230,729526,548992,279561
6574,405236,112445,401551,744672,46796,508766,67,555654
6575,748860,398292,328348,704872,627357,289166,623368,180871
6576,105385,470974,77201,297833,659467,129534,23893,429753
6577,517237,610433,505029,671754,400557,626688,651085,535058
6578,408096,411530,599890,738625,354539,597281,709662,31173
6579,135798,298093,737228,600303,142756,112005,696286,681192
6580,499908,201968,394737,236223,351809,131137,674684,222587
6581,400962,16818,383046,220126,294121,654412,579012,553900
6582,538243,60684,494553,669560,460926,626583,748787,11461
6583,241182,489969,726833,282880,44940,447525,81611,716903
6584,306162,542420,293600,443294,144032,550272,725109,175676
6585,422568,373366,279133,574735,581574,67775,396640,27909
6586,677643,510288,565639,21505,566003,32853,338714,242123
6587,328077,611007,161964,54237,226304,712517,65385,739961
6588,476555,6635,397967,676542,198253,123953,705032,627818
6589,508126,328007,292797,674768,90773,159698,652082,39741
6590,77121,398651,384991,288154,270912,39773,49478,296163
6591,211791,720798,444663,374609,47532,39873,238117,15322
6592,438353,346049,394041,282047,367118,518572,151328,735413
6593,205887,589814,26072,718340,337897,413260,277621,543
6594,602371,640746,689022,662879,85068,36002,547884,598037
6595,469199,478051,10294,360616,433806,686982,461899,731915
6596,483025,316990,291287,165337,651287,464948,69395,681402
6597,663051,713531,629674,318209,480298,61266,697582,312454
6598,540847,666066,640367,689931,176385,652300,381655,550089
6599,580869,713856,485802,743919,991,362170,67365,227650
6600,522484,487274,433892,660917,747256,554361,67925,164077
6601,455550,558173,216772,101143,113566,527907,732294,166578
6602,208199,292228,598478,277941,618037,633041,397983,15309
6603,189066,169944,194414,688284,403742,232388,381526,152879
6604,612826,595402,378548,139328,253416,214050,120788,363129
6605,274226,574621,632359,37612,365238,441542,347972,387160
6606,688796,725087,327867,624567,27480,642774,308292,8256
6607,160939,689118,221479,367617,250854,545980,721021,343848
6608,297232,530256,65549,242154,222214,128874,347627,452633
6609,436016,317031,282902,235349,570106,63094,177626,579467
6610,712732,541420,445892,7026,3614,487473,291086,700021
6611,103198,370379,657380,82883,89107,151737,676741,421285
6612,443128,630492,230727,160355,580533,284382,98192,11520
6613,644993,31183,108325,69557,84203,121044,444744,614217
6614,397685,404010,115280,200641,597864,87832,42876,664718
6615,246385,119081,659444,665171,278048,239774,744748,232757
6616,363233,453692,223306,309087,520905,415570,500284,393671
6617,294882,601974,228201,670428,190493,58786,15237,5567
6618,406648,597841,181714,638458,464012,429942,116423,449243
6619,144226,406921,188296,179931,528100,747711,686918,719953
6620,1386,240059,332867,352682,273966,719844,497657,658860
6621,652858,328457,481303,86338,475931,590076,7479,384332
6622,448449,292509,619509,663519,339363,350426,205448,732263
6623,291968,599628,351276,403969,450330,476852,670822,418912
6624,416222,192127,524228,426612,728574,748512,645487,449717
6625,565064,532225,16503,310355,374094,597352,598653,619230
6626,337962,4933,616522,234968,457489,475404,424417,702135
6627,399294,32973,592281,528687,322109,460631,86897,313911
6628,192341,122869,708406,618545,589811,70946,66814,155122
6629,572655,684208,198241,656281,358419,274665,405495,278338
6630,312022,285602,306025,791,659646,279387,736433,357469
6631,33521,362416,47896,630975,564009,353040,739199,124483
6632,332484,322006,593039,334828,4213,22979,44736,124026
6633,18741,193695,195267,176367,248267,643843,670481,484223
6634,93581,378903,554614,177850,731046,120573,381082,664531
6635,510080,127248,650725,25368,208613,118720,612733,352903
6636,253683,111470,255229,417871,89852,585919,103792,28104
6637,139709,39013,207405,200657,339885,674401,364881,405362
6638,197046,612806,696117,234929,34600,627896,383318,311137
6639,451441,620207,90007,275446,331531,649727,34419,85617
6640,653924,662477,277479,22357,643858,199705,145308,182426
6641,640741,636936,508791,91207,193696,399967,670049,477563
6642,448740,84490,393493,72519,323540,80231,45248,245339
6643,354997,549973,212563,380784,253179,51967,298733,325696
6644,574349,228284,509730,517394,366566,509137,599878,414958
6645,81957,297844,226171,135379,717440,731826,512080,326698
6646,98981,337950,209620,28695,377019,198190,564423,542561
6647,29776,219858,523272,583103,717042,731320,670756,715392
6648,620551,143505,731881,423358,81385,681946,333450,638367
6649,333763,312776,365520,249081,92677,169129,237114,181490
6650,493362,85423,659090,425102,59546,67344,356912,101847
6651,30043,337866,97296,709263,722242,28791,116907,520314
6652,291200,358601,352939,4971,449208,559132,582560,320099
6653,229391,644404,355290,186773,410569,14760,274594,733330
6654,601485,112099,49194,637903,252069,544869,109605,11023
6655,191039,105751,276966,511646,526791,261716,429771,78044
6656,195755,592707,160468,28609,274922,235507,462899,344737
6657,703623,619555,738176,365018,201377,677639,26966,160851
6658,533722,628854,738509,36490,473430,119299,453764,11000
6659,165215,17099,55577,467598,117915,494139,430518,585825
6660,188108,746736,542373,717590,311987,223077,192564,21690
6661,478612,208900,287676,408785,31197,719449,99073,595607
6662,138485,586005,502091,500165,363236,716800,211075,250563
6663,383726,296729,6633,324631,132130,513089,234264,496899
6664,82515,37512,672507,717263,698093,724723,390977,313284
6665,275837,726057,420574,538310,732563,374700,708756,511365
6666,42331,533201,691035,128951,416472,515637,607758,618133
6667,435903,717228,746365,517022,234305,512959,606787,564558
6668,359691,369066,352577,35460,627044,482520,606927,452342
6669,53726,419132,363357,41118,270425,279071,648941,494773
6670,511013,677001,470087,285804,670732,482668,652337,558276
6671,721829,483713,208748,47051,100332,332968,676682,204495
6672,416279,138294,297973,139243,28155,322269,705638,376923
6673,250647,272064,737318,160547,152119,61788,332547,579317
6674,556605,556879,118082,80363,636430,558174,260537,200499
6675,271127,691013,703971,657859,88067,465423,648547,386047
6676,644159,330894,599654,263310,318763,160053,618561,44235
6677,296387,315765,38141,164588,476972,221148,157314,714183
6678,733367,319578,254373,681027,310421,232259,406619,324257
6679,647662,513622,409938,143942,294192,348865,2914,614994
6680,553378,100337,673141,517852,627894,331482,393546,138069
6681,540857,334708,608796,362274,100100,357224,474434,275189
6682,221802,307293,346656,454879,514515,320993,222944,666277
6683,13656,101127,40424,631849,398945,723494,139729,328788
6684,698391,322737,76928,84711,610248,331810,716393,101104
6685,514364,443550,427281,643863,419227,479588,136453,345343
6686,566820,140715,542318,455359,303631,613290,39447,494985
6687,14090,288387,261888,552181,365486,597553,447218,689624
6688,403047,489021,691999,256658,314631,386884,695830,199505
6689,596271,230779,622308,261099,331867,229853,329960,344730
6690,439229,380571,597107,411322,337517,377258,190848,463173
6691,189967,711755,124746,225546,453328,209340,452820,369209
6692,465666,415973,353254,131565,184284,262237,467313,446676
6693,613566,390509,256922,162386,266920,486178,596123,459730
6694,147480,593073,266401,618889,716614,567128,251320,668466
6695,528504,308575,361729,727924,207337,695848,590981,596626
6696,723252,394138,216463,498776,605482,23953,652040,717070
6697,314636,487257,717261,147197,415632,349698,302342,341504
6698,291951,390632,516522,402076,146027,16093,510547,411468
6699,100077,193021,745710,544050,361846,432342,467209,390845
6700,728756,218298,96512,308207,321509,327320,677732,237426
6701,718776,39132,214929,472963,210794,615977,344336,415689
6702,201776,259605,719552,714926,84508,569548,220007,663279
6703,563996,23568,518038,252955,369297,223960,94635,376785
6704,335377,224057,222241,36928,236503,562332,454724,576293
6705,257793,492326,214450,286658,526341,223886,111912,473171
6706,482177,501462,194283,465688,557975,12715,193447,650932
6707,740358,1122,615962,109786,586610,682533,404984,24246
6708,380148,632235,293875,613338,97917,700645,254905,480817
6709,678608,249941,386414,728763,293696,597226,625761,20240
6710,526172,731879,384349,48793,265198,212118,654528,469453
6711,190089,41752,719583,339027,74907,658574,675695,480265
6712,68925,153463,529861,284412,7900,561917,28341,652991
6713,510782,145840,691144,466944,653761,220777,188794,732523
6714,448315,66784,434137,100056,237612,219479,629279,125863
6715,215671,424172,146808,514010,481938,278156,536059,360781
6716,231991,677125,55824,714682,256878,522843,683055,613614
6717,321881,168271,411347,730136,228225,175075,329693,310266
6718,625770,457639,404509,562548,642833,261576,209688,184438
6719,72320,287101,491505,156257,715350,34828,690770,162283
6720,612561,611914,542435,540389,427222,512674,551696,285817
6721,448106,249002,672596,234059,286810,596646,385220,589604
6722,382443,72514,588650,209438,73540,595284,167347,30433
6723,704739,370463,405873,95302,487097,636993,140682,418516
6724,726235,725223,308283,314974,638693,86028,592614,634642
6725,557736,126079,389770,67658,387440,644938,544281,295278
6726,70799,423179,391522,579344,126357,476581,437890,651473
6727,439855,455688,219882,653772,700074,374995,280229,740381
6728,146836,422085,392928,496754,565750,536035,601819,127124
6729,524302,386843,98565,602664,732520,513334,544683,322340
6730,665009,408852,728417,169473,120399,717795,280163,535211
6731,510546,25652,158148,176948,552570,391379,705085,243108
6732,86852,741293,284227,623422,490561,618456,259645,519385
6733,641787,26627,631855,98179,27601,585426,47625,306563
6734,621429,735958,535055,498393,123698,441896,570070,188143
6735,105736,221026,724307,344731,486534,138711,55290,282642
6736,153450,524388,376339,343913,341635,141975,198067,291301
6737,175707,711753,105372,603733,630609,83743,572676,25675
6738,85192,551767,548135,11444,295820,566310,730722,312553
6739,91668,416664,408058,171496,35161,684193,72998,690773
6740,243129,474873,591817,223808,467912,361257,152258,681570
6741,346421,486963,263632,332213,268463,400719,615486,370926
6742,299586,616266,407521,604498,586226,101372,193893,65601
6743,231690,155436,449469,48171,361169,482503,379445,292266
6744,84966,748513,576633,390035,742035,189548,263204,597395
6745,335053,39209,225834,477403,563890,506009,356441,425328
6746,451418,434252,408946,21143,677842,604651,517322,726270
6747,690155,516971,86130,216543,411755,480235,269039,606409
6748,592127,435853,87220,294937,623118,430509,34569,669694
6749,331333,523437,15093,433049,315800,553143,196636,16498
6750,600686,258336,459725,515653,52096,578601,659592,35633
6751,155196,652450,413725,69292,298073,191235,489566,726147
6752,276998,106690,274122,77428,328974,351616,678081,372714
6753,586817,645540,567300,701996,258156,414658,272967,547330
6754,491889,617223,192572,285009,141280,506312,647138,182413
6755,111245,744030,421319,437525,314654,518477,81011,146014
6756,155703,349557,475653,87676,657285,718978,579587,261759
6757,201629,88959,258877,393636,63859,42496,442258,289964
6758,268057,639500,295116,315635,532148,466170,243473,193361
6759,60266,248569,50541,344209,451941,692950,220702,733030
6760,178750,59501,239524,85318,92333,675282,437255,645647
6761,652515,240812,187527,433996,443450,145435,307615,741142
6762,499015,631155,327610,314053,224147,558454,320877,401680
6763,630400,691416,346096,590060,388333,114816,166380,102218
6764,451656,486360,263977,301296,219832,212557,112786,272029
6765,746013,714172,677781,380210,58221,537374,264638,306528
6766,112759,278045,49127,324389,376692,727202,707108,453809
6767,156904,81892,474100,116161,591676,457529,431277,713338
6768,134415,9454,201486,459605,257025,573155,314077,359
6769,89856,247391,410541,189640,674946,201651,574503,625843
6770,586059,214844,213663,190930,316105,44569,319636,257544
6771,570692,580545,565100,256612,554254,725279,582543,301199
6772,573286,402972,161004,166011,82008,213104,693538,453097
6773,527521,388463,549707,301016,689524,161257,711970,41043
6774,411665,732739,620624,653652,702131,249276,591549,193206
6775,504735,466090,344982,453975,187635,116031,627444,130408
6776,312292,484624,741420,513435,690235,596711,328533,619118
6777,334255,709877,688971,419378,323125,645148,386860,153084
6778,735688,584634,284969,456755,611555,305285,166034,55769
6779,591835,639394,334278,476273,265013,22080,190601,16976
6780,57504,591958,355112,416266,114917,491668,108599,504568
6781,281549,155051,198178,603987,173510,587958,541054,665513
6782,682148,382016,171855,231107,40909,596275,433300,450374
6783,719967,503977,122876,82611,573852,148641,393253,389332
6784,401042,210779,44224,563766,605393,96598,699607,452081
6785,312526,35620,369296,244764,423822,49856,119167,564835
6786,133572,349375,208750,487803,703756,49760,196555,673821
6787,223944,573354,653074,116398,608450,273368,352679,128014
6788,70326,168198,92048,278220,438886,484542,380570,548536
6789,345267,180008,309311,189816,196762,201411,714958,613623
6790,428856,677039,316178,506238,87467,390982,741234,130600
6791,409901,407063,468888,297489,404307,42427,121917,10166
6792,651943,50401,433588,102120,517882,565062,541271,178812
6793,243169,24197,631144,305075,449398,123310,561932,99210
6794,688702,75703,475980,320740,454708,563580,697154,412399
6795,643885,125331,645230,584045,515020,571937,670601,467509
6796,386990,271579,470908,338971,382365,587746,59574,432532
6797,632222,199266,115317,539021,384380,292573,486640,273153
6798,102525,396494,656532,405533,416796,488864,50303,519806
6799,506977,508132,18126,465484,540265,276543,45146,220059
6800,158355,628966,634329,172429,389073,22274,158231,717420
6801,3982,697834,529432,73692,140693,284656,667263,375902
6802,614458,217624,393086,560000,103393,565310,409670,368080
6803,264742,554609,230287,557248,63907,456490,541659,665963
6804,623900,19757,620419,738726,329547,280806,588662,543411
6805,403281,30745,382562,562861,98194,330179,403431,581064
6806,350095,625150,149611,456874,375588,391588,746118,87296
6807,704409,690178,629386,562773,353156,66017,639853,440949
6808,401347,122772,434511,352466,285115,522880,182171,559678
