,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
8405,502188,560748,577829,356829,269514,121962,494137,180818
8406,438919,602337,241208,435981,580341,363555,30788,614039
8407,250797,545530,618546,83336,116598,82941,398419,14639
8408,544895,20718,550669,14207,147041,272431,126966,21742
8409,530255,341430,205335,458045,690462,663200,582574,228893
8410,71629,329481,295044,556915,650417,402720,122433,715323
8411,563956,293610,139163,355653,25973,445565,252388,433813
8412,702663,335835,142811,619440,317424,208969,345619,273522
8413,283811,527613,245810,588337,605770,436415,145714,393147
8414,76610,50768,711546,10649,273682,272539,436693,626163
8415,198958,379212,320111,519498,705511,320055,713030,7770
8416,407498,613461,44859,626456,233077,326554,463293,103116
8417,384715,392597,44280,31595,260392,377936,6522,148900
8418,256208,689882,142174,441851,488359,287142,395160,539369
8419,127127,556513,243164,356164,449953,245624,719965,588575
8420,127869,437364,29487,584695,540159,235874,507826,139758
8421,273750,237696,583654,660903,347447,346232,39872,545252
8422,146,213601,216044,621147,429949,177745,338934,633325
8423,65388,136214,598526,571666,601904,198319,484002,141667
8424,461670,301575,555722,705572,70434,94355,701017,603474
8425,211084,75836,223587,645320,628631,98798,549117,54283
8426,228977,255484,576423,444547,191198,50971,200722,482200
8427,315945,644884,504054,256951,433762,661463,488480,541981
8428,587004,52098,209560,709987,542716,234827,274627,238868
8429,25714,188857,464537,349332,449014,361732,284414,682195
8430,307526,603899,145700,72021,117321,676242,134311,405869
8431,209971,365950,347386,684884,26258,45123,395523,359902
8432,433578,159274,142310,92673,661124,79665,606425,220074
8433,416405,626309,695349,68613,345195,128404,191653,688032
8434,428400,254659,191009,636841,703404,514709,449256,716603
8435,426489,950,668488,357304,323392,373898,525375,366095
8436,610156,500918,704205,251998,186185,376093,527846,10601
8437,346335,395438,626112,271889,359772,529035,709555,617503
8438,120254,48126,153021,173432,684682,285720,97456,332796
8439,155767,258195,718800,656104,685487,403611,705431,274699
8440,128611,102694,624094,269761,591278,383846,249554,438161
8441,569779,589071,151101,256343,363024,198029,494133,507949
8442,366906,486156,397862,246232,655410,571506,646524,696453
8443,176394,653842,242418,439230,565662,122924,217919,518233
8444,580515,357382,193556,209972,24543,89829,367337,254215
8445,156422,76295,335102,206348,385072,251527,75813,343259
8446,133479,237997,639889,580872,207457,179220,216595,305907
8447,320192,217150,220512,603677,247032,21674,419269,450669
8448,49613,547061,344437,459169,357379,428417,522250,307677
8449,276773,10131,6078,219204,24238,557774,233879,347335
8450,197820,500957,53328,659164,455065,471004,595450,456700
8451,136769,592181,700314,531255,30168,591827,687619,273156
8452,529550,256178,267156,570620,325745,619952,33838,514357
8453,198063,549785,180185,541355,380943,649870,200252,501484
8454,369621,552435,409770,370217,152411,560495,159302,129132
8455,354014,419780,86280,498789,394887,567740,229628,303108
8456,52417,255504,156514,584391,516975,12433,9852,331249
8457,682802,254011,25961,229324,525689,109995,457992,487693
8458,199149,321602,224733,182120,485516,465609,104315,24049
8459,564748,81319,16740,606374,612101,511968,616684,128559
8460,512540,81024,541092,396527,147337,643994,570362,718117
8461,122423,66085,30512,330738,611236,159229,12648,196348
8462,312264,410316,597689,51997,200892,553907,220989,31769
8463,200870,5758,69271,180546,684840,149542,465796,175391
8464,323811,52590,695514,236931,663872,121154,377548,149914
8465,21950,706873,160894,505750,620069,650071,659374,76941
8466,623687,549853,516279,401621,453640,330533,252696,106287
8467,659807,420559,119734,460259,264224,177675,267881,58301
8468,472132,226005,585117,383612,359804,250081,169272,459132
8469,46789,671095,695392,441096,229970,187851,307028,317300
8470,561744,181559,31526,186791,715419,641419,585856,157178
8471,635503,37911,35430,316205,23922,710918,493632,667178
8472,66956,608328,4920,389411,257322,715535,550884,663189
8473,456760,164742,274359,160600,531290,315923,227923,195208
8474,116020,278115,694234,46040,111744,400600,216120,561886
8475,562589,695677,478356,586511,502243,489101,267294,529687
8476,480246,254056,390899,334533,177124,25291,657740,145019
8477,185221,476013,202566,623150,375130,338583,467274,684569
8478,419328,489382,450888,334315,705634,508251,260061,556005
8479,595632,376574,25297,440286,269859,208204,424817,127807
8480,708651,108370,294944,88054,409178,370538,521201,454054
8481,718869,416987,84116,336965,669937,600474,479605,520066
8482,467316,46173,2126,180046,175894,403636,543248,300875
8483,593932,660793,707173,625581,212537,252174,372029,389073
8484,520067,408884,634404,635997,124020,236319,373348,163848
8485,66962,669975,225844,658827,292065,211831,470647,658780
8486,293820,66654,646093,428429,714982,479107,518982,479824
8487,379854,652705,72441,224222,517188,50801,453430,562274
8488,465616,612911,510759,659642,69192,533790,674159,160830
8489,75757,416806,603517,104859,563187,127130,151406,26556
8490,684268,378839,543549,156214,686457,543227,554582,26919
8491,271050,9972,587533,584893,591148,224307,55399,718676
8492,568052,387639,600374,540843,232988,275032,86666,201422
8493,53996,561905,426168,381248,582733,118748,3034,33004
8494,216119,633834,660702,556135,473370,455218,664678,348971
8495,333454,77787,332930,339935,452145,71804,341929,661957
8496,670084,21440,234077,569981,258380,664094,583352,258061
8497,622361,552058,466111,1144,470484,50580,31994,548505
8498,319374,419635,600869,650816,373691,656996,412008,247932
8499,260219,316774,637179,468481,392791,622091,460382,90596
8500,718314,249859,503658,629515,308318,492813,5006,505886
8501,166196,234947,655203,419997,308404,152119,99648,178150
8502,404752,552138,641259,525118,312928,412184,10372,651076
8503,414949,564829,261404,470127,580844,105830,13915,454333
8504,621227,99789,614605,191186,324310,516955,42576,261631
8505,44606,683456,46718,511640,69639,70544,384028,280583
8506,169131,512375,441931,234161,53241,252741,255188,534777
8507,36482,698823,31749,6165,619361,407005,543716,485155
8508,232567,646301,635506,405355,660688,24257,505550,115681
8509,630130,437097,283975,401742,428391,155685,301610,598016
8510,580427,366568,68580,680864,676205,582725,85253,309003
8511,28529,341602,64675,287121,696037,112686,72210,523430
8512,372862,417295,333954,127105,638204,334329,306700,665881
8513,556324,404242,184113,432207,182271,694307,698858,543197
8514,316319,75620,378790,45674,68808,536871,674945,1254
8515,237886,22381,545797,476665,399787,637140,418717,197090
8516,62670,443305,362689,627637,360868,654334,286389,670697
8517,210307,83219,294127,143314,630427,231418,404383,286126
8518,454665,500067,70936,3430,609719,38702,346502,44661
8519,653462,12107,683002,301823,31269,638916,208785,684860
8520,538328,605170,310926,49927,149195,503218,339934,246306
8521,20535,712793,476330,364168,580660,142674,544468,574632
8522,157666,316122,325904,658800,404565,510770,439417,168342
8523,663875,123327,108832,705130,529106,655990,16445,119637
8524,30643,294426,538448,187109,555598,565452,442755,329170
8525,157370,664533,386305,530687,126268,117803,493541,106873
8526,378953,512385,342596,253275,475036,488916,581089,499801
8527,120365,446051,295436,122760,697185,633404,627142,627006
8528,136231,504442,122510,52677,402746,35910,113242,607930
8529,511207,284897,24407,614746,282377,299911,488361,270724
8530,147292,210946,224801,107208,504856,229677,366181,242240
8531,388360,318555,166988,294367,220787,447737,44342,483144
8532,256824,220156,121031,439606,248354,12803,434642,320369
8533,20624,344044,509302,51961,460954,705631,180943,351556
8534,430819,188801,400260,405259,512125,395718,227392,28130
8535,514281,722138,425743,14803,348986,315530,477253,505311
8536,349091,300896,497473,421121,436509,283060,306424,91537
8537,589570,99924,373471,68499,713831,286210,34077,34242
8538,686947,17666,636079,26763,681107,512361,668826,368524
8539,393093,409713,630137,694710,479725,108215,136692,272079
8540,209305,276064,364761,629593,632574,492277,6069,254758
8541,521324,489244,82016,661778,686633,79809,625270,602990
8542,30458,114504,415558,168822,606718,600957,101568,664806
8543,223625,417417,681488,456723,132478,208017,211698,722007
8544,263119,136041,579257,182477,330799,68300,19056,135046
8545,353333,268394,704983,339407,104787,377408,434083,27613
8546,202151,309500,525811,394316,19410,51167,471808,419650
8547,542232,402873,256421,624454,605239,577643,544098,542473
8548,159763,647271,713493,712465,127945,700253,469396,135068
8549,74861,241758,399343,343425,560812,446325,616987,604248
8550,297999,119375,300004,248358,591912,579252,282359,706376
8551,145030,265445,429181,575128,198333,38750,156937,414286
8552,556394,144253,541061,207067,338755,582845,550744,344431
8553,654925,269785,652918,218160,337044,277778,297831,703964
8554,249557,279498,395356,268776,111839,151976,245011,431625
8555,408483,415712,633757,574972,497828,508632,679648,118380
8556,591990,444236,535798,150599,494570,293597,234829,29375
8557,443329,362197,140294,178435,325598,366428,308940,525066
8558,242901,246109,586152,27668,430147,243057,521017,77763
8559,107632,254679,486001,583070,19153,454065,534680,14525
8560,710777,169220,471596,162065,239296,672070,185886,554523
8561,525242,178211,414136,122205,248077,305917,686625,604823
8562,48703,22080,398438,607292,552391,720242,158799,384861
8563,332259,420686,173956,648596,698134,263584,113698,546941
8564,401727,108912,14852,521070,258248,213415,131697,22052
8565,12194,167787,433423,564337,629532,203524,512549,124478
8566,473895,667267,54136,179763,281875,648122,615155,371666
8567,26584,530890,180874,89116,490708,118860,241440,542842
8568,360578,61371,270101,253867,671302,154852,485735,384778
8569,452742,345589,28671,166853,232503,627861,309468,460555
8570,95426,548653,712803,288113,632838,576555,13923,584962
8571,51909,35960,161943,102446,262645,510033,487640,690234
8572,244775,262498,249174,219586,592194,688236,90025,669229
8573,374657,123886,174397,411596,119071,267628,91645,345871
8574,503556,713384,266734,37268,553791,28644,457962,192234
8575,259595,657492,565466,694092,122894,90307,83954,268105
8576,44175,1680,478226,95723,389837,130624,554336,351249
8577,267605,23257,408406,430284,570177,246255,195790,421255
8578,51472,494708,500874,449428,707021,70953,312833,691715
8579,617892,244734,548159,201530,399668,480023,306821,599911
8580,430078,494991,186510,557085,260052,208175,523272,386227
8581,687275,185043,541392,492937,352681,207285,222207,278550
8582,380375,504841,680332,8210,405739,723214,607604,15804
8583,57588,453762,436925,117244,187106,516525,627815,477767
8584,233299,289474,12350,116693,208795,296059,674081,223692
8585,323580,218522,156394,431119,452148,287446,163094,628625
8586,317367,452659,661073,16826,39461,131311,371940,447996
8587,559201,285704,1876,168350,238878,319884,480253,611776
8588,560390,479848,141634,668776,87417,381450,639571,539801
8589,62729,7368,718038,611555,164556,515327,575898,571704
8590,67191,449779,228780,685531,306892,413581,3297,303998
8591,490341,393475,311060,103425,362478,546322,244660,238819
8592,16233,215555,651207,152542,531098,674268,611738,644793
8593,49195,374199,376337,142597,312342,188130,643754,308555
8594,496509,67541,562711,229048,593970,248249,295097,349533
8595,409934,250973,429379,185369,377939,55197,61675,174255
8596,121810,716165,626149,13598,186861,214531,494240,688809
8597,694100,449700,168789,237709,522970,418056,261621,410199
8598,683544,151717,637461,207479,66747,101196,203225,252683
8599,78561,821,266431,432761,134943,296277,96631,320439
8600,703095,547476,461033,434646,620020,19067,608499,20622
8601,582054,449378,201924,3359,669635,24324,507127,13112
8602,518356,331096,322440,523080,524983,182117,485202,123233
8603,693764,51196,716531,524178,672541,529116,599050,595425
8604,556240,151147,522416,181704,672664,691596,492232,638442
8605,463694,648779,361294,350868,422411,679910,27057,605614
8606,508552,376914,212124,42508,442938,356165,219199,543085
8607,634863,428878,508045,465773,206199,583140,147092,301737
8608,693166,17731,17281,607676,304036,219259,24368,15309
8609,493216,340541,173652,114699,279555,81655,419073,592285
8610,588262,136593,424900,418811,597324,68529,408055,649530
8611,554252,456973,130258,688481,463027,477374,242811,9207
8612,573397,601117,263433,308877,14901,552544,116203,161709
8613,677640,104856,375107,204210,466500,353894,604533,119978
8614,664558,149779,32282,278170,101513,661127,397493,554399
8615,479709,209341,643707,217499,270912,285861,55954,555921
8616,528915,481772,358125,424769,90716,54121,674243,719268
8617,17359,180469,236581,534699,36778,151145,418798,123767
8618,435709,9854,278979,674341,433973,188867,163389,709167
8619,468303,337506,116535,479279,38604,60718,542736,601179
8620,469963,389894,163435,280667,51253,222271,164899,467409
8621,583195,421830,606636,364467,329212,246171,514888,443539
8622,470478,633638,108171,159266,424390,99928,278391,432181
8623,271563,237430,501245,146710,421711,372073,271754,669361
8624,202330,474357,599843,176370,133407,703037,330863,587418
8625,90239,306043,465428,446116,74479,168845,328016,250775
8626,90919,427815,285881,134985,130530,615431,362579,708483
8627,41676,715952,249551,408358,79281,687812,226933,540709
8628,274609,204474,139452,401346,166586,378693,499799,163377
8629,721976,138746,260374,18750,189904,525696,116408,348759
8630,75674,146954,478209,321215,11894,223502,455474,487743
8631,551643,3842,259444,459974,554101,351375,619786,399436
8632,485146,660246,208416,297164,91245,212516,638553,336742
8633,414276,406003,607379,518718,433380,661326,432705,336599
8634,86459,100508,250351,197776,160233,667397,509182,51755
8635,571395,159515,390006,540630,303193,615729,286871,180197
8636,388017,296137,289740,713298,658304,598700,308162,14695
8637,278887,373654,440734,179042,266697,204794,513962,503793
8638,168049,587211,51974,282175,416166,373460,687451,645369
8639,680960,283555,160363,24578,101044,187148,70990,287828
8640,176920,397446,557024,181578,331615,438086,370458,320090
8641,500646,621604,658089,559279,212346,529764,531200,315861
