,iter0,iter1,iter2,iter3,iter4,iter5,iter6
4948,726539,733010,129671,643160,417484,45299,434970
4949,552815,260260,625566,494641,449865,153393,637350
4950,349496,77677,370769,49771,293854,501560,488748
4951,385722,83616,726478,689035,307206,740126,460237
4952,429219,632513,85657,744776,403445,637173,721150
4953,370407,545000,394005,714346,371899,215282,156441
4954,633015,100489,501655,90440,108133,313214,680615
4955,463362,368349,237467,569567,180745,302743,64883
4956,101810,289769,683708,105872,402435,86057,714789
4957,308982,114481,713090,123602,670410,323618,64399
4958,742688,265976,269296,718498,40158,174966,596126
4959,531465,619997,41681,486249,337434,146795,530716
4960,400419,299529,370130,453241,150334,136275,394754
4961,189423,117278,625789,724113,273929,369851,308260
4962,180320,505850,261018,146550,175032,707978,127353
4963,632290,341665,453825,661730,577251,185075,733979
4964,193831,35977,58246,273449,260525,27714,399955
4965,697090,490257,348364,416103,375815,124939,224727
4966,417173,395579,387483,198030,439331,641130,141293
4967,684426,252290,265602,631366,338716,323303,169652
4968,674889,147710,145898,562951,293487,16195,619594
4969,264586,186298,363102,556673,602519,329580,419456
4970,425906,262325,282828,198405,14975,97282,119203
4971,426057,324583,354751,359699,350292,255443,596229
4972,706946,499115,10449,153862,89775,587844,439992
4973,583411,541782,362583,665425,497766,334872,680589
4974,202684,230135,421209,430586,56669,464504,498366
4975,117584,342184,313123,495732,16573,228992,679372
4976,470773,384471,234191,558611,518342,92817,187740
4977,309202,417170,3587,405578,204392,542885,614618
4978,424455,33675,577933,497330,142506,550557,228751
4979,410663,475374,333434,207939,533085,690895,165259
4980,112081,296578,740617,461495,592219,173502,444900
4981,383307,664892,455541,47880,568261,433325,554716
4982,445789,65807,679575,617403,665010,536850,356884
4983,516671,416434,500680,71868,87253,217517,267156
4984,671602,109555,280871,650586,697738,317022,521607
4985,723793,447682,42812,505595,165454,8320,533754
4986,570374,155453,614528,197581,80614,224404,341359
4987,272935,241624,622187,703444,8218,472969,394338
4988,54365,653976,733925,614119,108996,440107,726285
4989,311121,333354,498820,192850,20723,85520,306207
4990,611937,452529,319690,25563,592378,59833,391574
4991,37015,688571,174052,193236,209932,26888,388953
4992,272766,724275,189910,247819,183472,270558,71987
4993,27121,297281,693455,231261,667265,62165,402134
4994,735275,261749,160289,598346,631841,253154,476605
4995,309051,212232,75282,368760,12246,286826,304382
4996,28687,423847,741208,355357,328383,234962,468515
4997,474153,710489,597682,555312,628933,497407,704745
4998,501504,222114,614088,322035,83462,94926,110330
4999,348900,617254,581384,590230,463597,350069,169973
5000,487428,729048,707377,708880,599340,641817,185277
5001,154828,151464,387924,90781,118079,30789,451729
5002,24718,35426,748610,715737,741253,67390,513713
5003,162425,613857,10219,177237,170305,505918,53197
5004,142913,154090,224260,1927,403264,391376,231355
5005,156351,202975,675493,63187,506571,159406,55078
5006,545189,12635,521614,187365,656337,552447,430613
5007,230764,141825,483996,493888,373399,616481,267410
5008,407914,548887,345086,470669,283040,684113,202289
5009,54369,715821,276551,108959,53136,215401,654926
5010,625302,400907,225139,455163,633111,683409,511783
5011,414904,479989,685148,287652,690000,178519,545130
5012,26780,364576,139632,17125,727046,102932,742926
5013,502132,280474,1879,121038,265348,660829,470956
5014,289650,642076,19065,197486,436182,601872,329400
5015,209002,632963,608277,174053,17674,727024,16187
5016,629698,420999,389954,694525,129821,326771,643367
5017,593614,615822,386341,667034,229482,521441,39716
5018,677631,64863,357532,109397,582372,349903,395984
5019,149018,330075,562430,596879,472462,285213,271779
5020,221198,577935,188642,543192,612379,697,375706
5021,721285,657399,654422,626677,220497,455090,709974
5022,257222,231967,431780,180407,133839,661712,469681
5023,51180,572711,199370,114604,360080,267909,219013
5024,271267,544193,600059,314438,489466,560889,266143
5025,294579,14484,322956,107111,550678,631257,250118
5026,502866,233815,641861,576797,33663,373634,406564
5027,680574,585937,166648,195491,175914,408575,116470
5028,367145,707043,130572,277891,90733,417111,129219
5029,92632,293349,359739,270658,743895,375422,484761
5030,141542,224564,597659,502160,252174,634207,20132
5031,245845,698429,183837,579679,405155,463593,176649
5032,473140,273501,416198,165717,547391,484706,714179
5033,192081,165039,193601,3900,173840,455190,290177
5034,385761,744231,417582,238650,83714,342237,695900
5035,417990,11496,310770,328290,16180,453430,89679
5036,517196,278031,520932,229299,62710,188002,77745
5037,712125,239098,33614,710890,462426,202602,167870
5038,235576,386927,355491,590833,141086,378517,521838
5039,441369,247796,190625,130401,684787,313865,442361
5040,424755,169362,177068,18048,117772,97686,551212
5041,572359,475539,519386,684657,631506,532916,475708
5042,536774,737284,310424,550469,257897,469296,328023
5043,173933,111720,583316,318000,484430,30973,747889
5044,396740,567183,38190,492452,414939,724711,181369
5045,79754,168505,313365,635095,277846,434401,370055
5046,395491,298547,569668,527239,642111,136195,719804
5047,543594,591485,676845,346291,678330,634986,579198
5048,70218,602819,86140,220538,429707,453727,459147
5049,376763,580493,678844,570149,463853,383809,666559
5050,690738,499015,744011,285263,309756,644778,186841
5051,33568,647557,164959,26995,228651,93249,347829
5052,440419,354687,451147,649874,670298,614272,721765
5053,55868,282708,230250,731792,524526,37280,579201
5054,307458,716838,602084,474336,419361,621735,94135
5055,461901,4905,77141,594542,691209,705059,124546
5056,572736,582037,113960,539908,478754,70763,238940
5057,472454,630771,1639,703227,606922,52459,155452
5058,383860,504482,140521,411661,358432,574614,730896
5059,257429,67539,579219,145788,349927,196746,662256
5060,144619,85972,404056,266883,419686,471145,45301
5061,701605,511594,702794,669875,656771,438745,628700
5062,550453,117011,748821,173168,653465,19661,277161
5063,349002,99690,101167,416961,415281,614910,242341
5064,342485,679594,697629,607365,596622,609325,329000
5065,715616,111666,633550,452177,164626,534890,544379
5066,663468,254156,312437,127185,305554,511208,292972
5067,52302,184081,550482,127590,347543,457529,135169
5068,493189,184265,716923,477553,232633,689169,30211
5069,4022,123705,461233,73919,662687,315839,747842
5070,448976,289171,339736,650916,620788,585888,455154
5071,963,519205,395471,708702,135001,399625,27588
5072,449199,568322,341534,34330,5013,465317,533183
5073,684623,458633,94383,444178,739824,577035,135843
5074,656229,383697,185471,685165,177173,68821,467582
5075,459482,485020,616486,604263,720880,402515,577532
5076,281422,561558,614091,214988,625949,590082,372205
5077,664011,489238,661485,737900,172492,129425,310229
5078,10286,320536,732858,305352,217153,726289,363909
5079,531449,518168,568865,615748,726597,72941,196979
5080,485591,95307,141958,655550,629095,722788,120968
5081,639135,118382,366066,580717,591820,140382,162131
5082,576164,707980,140096,419873,346284,411300,294272
5083,706245,187156,420668,3,655761,434841,526613
5084,248822,44196,628452,679914,549940,318213,121818
5085,473645,604830,463748,496149,13715,147702,229136
5086,228566,719527,150831,691534,11241,524043,11350
5087,350650,103973,326145,538071,432017,449391,364919
5088,170792,210219,403183,455278,203957,223254,363756
5089,49872,405082,340042,183647,519907,623331,17040
5090,85895,686116,192485,131425,588195,463396,700887
5091,209289,256621,510975,577051,452129,229213,575180
5092,547922,524388,100572,159055,276304,663178,240535
5093,513406,595019,275795,731532,250542,34779,351229
5094,550319,246440,186051,276645,81036,373797,52794
5095,485565,716458,235032,24583,535710,139039,233722
5096,473407,627424,621620,100721,671326,577917,274143
5097,163012,83241,542813,524738,678780,433901,142421
5098,468574,566585,106755,383480,403390,613886,280535
5099,7353,32663,90567,681137,445538,487638,644583
5100,219055,575339,460115,116249,94234,239679,178368
5101,198232,646092,704667,533736,83649,349356,416511
5102,42097,299345,368487,540371,338267,642564,306719
5103,690610,680625,107050,686785,292462,350912,40067
5104,658408,655227,324312,628688,163373,693678,54663
5105,379832,478293,427945,747845,501606,285329,103305
5106,95727,283469,207554,48907,346335,510841,481368
5107,242218,172304,352280,272861,509544,41673,629885
5108,88964,522969,567068,425020,632598,294017,112418
5109,317470,496103,194749,587923,686948,166957,647473
5110,423645,614658,101201,502672,242609,595763,323665
5111,443825,742458,675706,486588,365819,82331,302301
5112,171504,127153,612517,703700,169741,263927,482870
5113,330321,699657,718916,300517,467331,531757,305997
5114,574768,92728,59361,340779,598910,95548,73773
5115,668731,408877,591995,606076,586072,530946,218260
5116,423622,67298,304698,620839,254882,541253,540948
5117,653959,217662,138453,530884,222034,158629,650812
5118,590592,588290,673662,677773,52091,734869,647639
5119,237224,98385,621383,174789,8092,406580,55284
5120,431016,505923,283972,498827,128862,744018,218101
5121,148413,420192,122911,690987,521936,548401,554653
5122,219320,452362,526939,34057,344598,285096,370183
5123,724332,475968,108817,206806,352750,561714,403223
5124,365039,585425,439139,306666,54430,560995,623695
5125,104707,610744,41814,322952,635870,85808,166226
5126,709758,21278,671341,153029,664830,429673,579241
5127,468122,612410,97530,454504,101621,456652,120551
5128,67683,16881,409138,565273,335438,307363,12636
5129,603277,68245,285758,461982,292405,527633,448712
5130,79569,698524,207916,225033,24827,22081,346699
5131,95647,464450,428304,518727,638942,456695,391887
5132,100646,628555,32778,109707,536176,434664,290410
5133,690833,450241,732653,584888,361160,626431,138347
5134,103899,379199,507520,172402,463990,369458,455513
5135,636620,326571,598445,153331,697503,511852,495722
5136,97222,677882,725762,27153,178934,270759,515976
5137,358650,386231,720538,177126,399077,117590,167202
5138,595272,668462,636452,245609,608422,656094,650872
5139,552163,313044,175434,686845,440157,661703,522344
5140,705312,47915,433093,339083,424034,673377,48463
5141,351413,262208,699339,38633,734537,262201,461011
5142,202377,411851,578138,41611,489104,137459,726045
5143,116899,153058,519983,601687,628188,274688,309189
5144,112979,236428,263298,510928,592148,684675,254581
5145,172559,260834,325561,719230,461070,490900,613262
5146,544932,534695,662564,244552,463021,333295,198409
5147,265563,560958,24419,475409,468995,603125,609104
5148,584581,441374,69979,389441,95605,208978,298360
5149,295083,712074,27571,90971,296097,476967,420212
5150,634824,156572,577945,258626,114293,748842,16859
5151,169420,246122,181545,94305,311706,230403,735981
5152,648981,736574,95439,566466,415157,364334,187316
5153,541453,667766,318051,290771,111627,536348,462044
5154,287729,332095,206765,66049,697732,391264,156005
5155,131230,425930,332169,280192,460360,353301,190757
5156,103873,544124,459050,3707,524808,406631,148674
5157,76629,476749,691748,619732,177092,430836,81165
5158,543227,661587,596860,152520,621249,616351,389975
5159,303871,623622,670676,642852,479518,738162,489517
5160,163324,570261,17732,445247,556339,683892,442753
5161,419580,187115,705829,373429,236315,649898,35991
5162,601525,23295,589944,675328,221564,56932,163847
5163,628943,472483,408880,522982,432875,180108,137900
5164,343408,162153,334720,701022,735057,545841,9566
5165,486773,342061,475452,506566,706730,395476,667741
5166,60780,722120,301540,626657,291511,425953,673454
5167,29864,275944,504693,244063,16419,21752,625140
5168,46000,709104,674214,22819,127648,595207,43834
5169,502038,440875,151584,623205,666365,416335,343729
5170,110715,306220,736913,526662,259483,465304,583323
5171,396262,689690,337592,636136,587042,78299,675194
5172,716766,552960,599323,259264,716135,366276,576428
5173,257896,706618,106661,242296,312619,108659,738157
5174,359945,219188,447216,125605,736910,379603,484262
5175,424255,209582,148929,7877,51302,36458,642151
5176,647465,608131,600742,357860,130486,348771,468423
5177,326419,523502,198725,454399,635814,649889,633751
5178,47460,64906,634068,81405,292143,703284,437403
5179,254065,27967,343519,361737,346728,142245,46981
5180,572023,373783,691539,950,154184,508804,404409
5181,733416,392048,440818,438684,455948,236311,354327
5182,337574,291871,306091,379470,239283,656280,524124
5183,395360,443209,186795,48578,150290,64748,24145
5184,321302,735390,715304,696667,148895,534172,206137
5185,473261,274172,120492,696540,724133,745337,7263
5186,375467,453198,417853,345650,468263,402034,314836
5187,625627,390669,481834,34912,560930,342081,659789
5188,602000,705744,391467,423833,370629,586214,727770
5189,306007,41662,647402,477496,457017,276105,425836
5190,199337,705833,163209,311763,160170,524389,51167
5191,400051,345999,423886,367724,433080,535825,287273
5192,218510,628938,268379,82976,454543,41012,747988
5193,532876,536294,536136,61260,717320,701969,304254
5194,370041,638226,151054,195196,617710,699767,586727
5195,639585,575861,275270,700654,359824,512699,615814
5196,596254,683175,680626,436053,726941,726932,101795
5197,525956,548304,218332,740654,724824,162565,600237
5198,318649,160856,77241,14946,411989,294667,683990
5199,440344,681836,719538,613958,179208,411844,416990
5200,113324,210507,716722,631700,576792,320950,617785
5201,368292,241115,28243,202974,504954,29267,345823
5202,111183,327482,29508,216483,738178,27833,216033
5203,457397,391219,715177,576927,464938,424885,224804
5204,92597,594812,521612,582732,647440,665261,679926
5205,407359,590522,538193,599079,169972,184199,395685
5206,286759,742446,266073,120953,426338,339480,599787
5207,415279,20758,163964,70229,742135,667593,178228
5208,558695,199042,533529,731180,9635,352142,575000
5209,56970,605393,305900,306237,188902,743824,17941
5210,661906,480450,405535,89268,304628,746394,482418
5211,209889,312422,680316,322330,253306,441254,307862
5212,615294,471308,175372,696880,665192,92933,579614
5213,582326,390693,683580,552035,659460,446958,283631
5214,622415,671403,288945,433335,485331,490370,532289
5215,544330,473585,85125,616927,665611,342482,664397
5216,87006,3410,176122,683305,375877,401724,389572
