,iter0,iter1,iter2,iter3,iter4,iter5
10592,462180,492383,104985,16773,233050,177608
10593,171052,161478,277434,130158,60426,480561
10594,628653,172312,619167,258553,271562,516306
10595,505349,136219,150862,655900,564384,695410
10596,296508,146171,606962,624585,668673,236182
10597,177371,28635,121129,590867,519014,619805
10598,475596,10559,483567,80869,182607,390110
10599,572517,466765,442806,603246,499504,515198
10600,597590,484302,121718,739031,692711,399853
10601,590792,368867,137962,114510,325957,59837
10602,39614,197311,92678,495342,621012,30903
10603,212018,111769,525891,363481,541887,323700
10604,163428,95478,452794,275011,235644,296243
10605,392067,347597,354169,252958,465250,371810
10606,530817,675117,645520,298324,660039,192398
10607,314757,24314,48061,201914,485551,58021
10608,227129,506767,455793,522510,621682,333057
10609,87542,36149,632550,14061,681298,142959
10610,516732,405933,748443,588485,386181,460485
10611,545534,84889,302846,92991,534724,1532
10612,168398,549992,412169,262208,657077,544475
10613,493249,340624,466465,646290,678162,130875
10614,309031,34547,108004,247715,342721,421538
10615,61179,451737,170509,577656,606489,294613
10616,16910,373834,304636,10907,492233,57469
10617,459028,694305,189287,536404,407566,574217
10618,512317,529215,690252,267097,436022,215808
10619,556399,227338,277261,298742,557429,104770
10620,149075,490690,213102,42566,12848,649395
10621,67615,228480,670263,486148,647553,284893
10622,45263,16174,553152,726107,270443,179858
10623,247042,162806,633934,408193,35716,633386
10624,221026,167515,691100,291468,251691,376987
10625,533261,80239,498094,141478,646414,74723
10626,152435,532044,612704,376813,279517,404160
10627,36892,359114,140577,173174,70741,330525
10628,447797,105635,630775,102579,636159,283278
10629,45319,480735,12616,491707,77120,480877
10630,704089,298961,97887,738354,433916,82728
10631,580848,594335,195150,58290,521602,392183
10632,303813,274512,46783,19454,326298,291218
10633,127947,232774,79999,117172,688590,478300
10634,33935,405198,436373,661083,96418,456357
10635,618841,56650,261609,518996,556932,143987
10636,101,394830,506235,426195,309321,531729
10637,593721,714767,58224,621878,416896,737853
10638,11800,252650,559335,525496,207182,663526
10639,176239,347084,568962,445007,613896,443996
10640,499436,545766,564260,265486,457871,642489
10641,386937,19339,161280,672436,324338,314463
10642,301727,608865,273700,647116,80574,350922
10643,329762,713542,454476,132519,438996,232198
10644,609049,559068,687313,112938,698600,18205
10645,628943,582934,589110,100100,508503,723590
10646,206898,614270,420881,224933,624524,230990
10647,677684,58769,228973,700401,207418,346076
10648,676277,123860,273508,88951,564941,647236
10649,227125,58530,177446,379313,705258,282528
10650,597789,441056,467879,652916,410304,146703
10651,701678,217227,196186,135402,316808,682602
10652,41577,559388,137687,124893,474748,363082
10653,668024,136662,578330,510916,429517,394413
10654,66256,707418,529714,26210,226367,476375
10655,130388,120116,171701,458353,202997,603195
10656,56875,195229,204962,404847,541119,427742
10657,280984,719603,109376,264982,343346,96131
10658,214419,317513,486611,658236,13700,237810
10659,293056,675824,235838,106836,436511,541895
10660,681241,34807,518774,229696,668406,295820
10661,271099,252765,737765,458370,427793,188709
10662,629822,431365,271994,391542,349700,552741
10663,360708,127858,694190,239109,177863,147752
10664,1947,685235,237204,743237,148051,510889
10665,224926,476844,546889,555495,482241,228349
10666,140428,29165,605006,279183,462731,415083
10667,536078,109105,669399,215140,433249,740626
10668,99825,586979,70111,538571,435817,216292
10669,288490,408814,137426,369548,619448,333095
10670,129998,501181,565527,348058,590660,553402
10671,262994,394761,124503,703444,571274,602523
10672,686501,127243,630009,361062,153585,506653
10673,233445,498458,288913,159211,514802,629101
10674,75487,643070,401840,222744,164702,654909
10675,368460,530872,292316,660035,475223,236619
10676,243308,351303,313088,283552,74554,649503
10677,450521,712789,124822,4771,560413,572726
10678,721272,220577,370428,634504,99654,663119
10679,114278,178809,390802,511566,417446,337349
10680,214654,235096,323210,569109,177023,443994
10681,266596,62467,496824,472761,167513,63160
10682,472633,707673,740668,329788,318676,477431
10683,55241,512013,36865,561040,352706,102145
10684,568644,520371,49998,118581,617229,332381
10685,536895,223812,106973,326419,167159,534233
10686,491660,234991,259646,473323,728249,403825
10687,724210,6963,167685,371291,256292,743592
10688,80683,231084,197470,100537,711572,673797
10689,572960,714640,581123,544438,285145,730358
10690,244830,468078,183228,521201,21343,185956
10691,593389,717046,539099,369862,281808,395615
10692,118103,470947,177461,373355,2877,686708
10693,154251,377876,270905,84871,416435,412785
10694,711910,134073,458313,747062,539821,50412
10695,236826,407410,399023,293895,503961,571143
10696,666307,177466,41462,256108,602619,173231
10697,728096,352062,552369,574045,576476,36682
10698,326347,714866,598623,60953,358986,467868
10699,745459,59634,711947,744093,161886,468890
10700,116363,343519,224308,76135,376022,521197
10701,47150,265474,512055,499745,696070,410020
10702,735146,526226,344184,203935,221533,609294
10703,414972,353939,155977,532790,478693,569361
10704,337758,187633,280113,393095,89662,431154
10705,497265,141495,482510,471768,327356,445326
10706,688034,509287,427768,703147,118829,578024
10707,357954,303393,304694,109237,335331,153339
10708,418111,640711,57964,62715,125995,497946
10709,37854,325798,65716,270033,104870,7637
10710,110960,665670,222865,376525,288383,60360
10711,47155,213776,114811,276998,168295,171754
10712,420248,412262,125632,179498,291237,500226
10713,670883,519679,161927,201806,467980,307470
10714,615114,347579,311249,667505,417673,386487
10715,417647,320414,747229,534657,398476,652443
10716,689924,467533,94720,576800,529615,355204
10717,696234,36608,537982,274365,86755,231628
10718,567270,437533,461166,126352,123799,435498
10719,633799,69626,36604,146827,61876,444389
10720,96459,666045,132137,326856,401863,652313
10721,481776,515125,429506,599816,442120,313910
10722,434911,683982,578605,54592,435150,39864
10723,256197,75053,541425,636775,139867,317480
10724,359903,293421,457925,672480,358573,68474
10725,399263,144467,508062,206509,266013,155390
10726,669993,310517,702889,680695,521267,10250
10727,151244,601639,739288,363459,540186,592109
10728,186980,140796,127703,165624,66327,652963
10729,136407,440981,630567,702896,691633,534028
10730,656231,429346,541291,183423,655816,378136
10731,87446,103865,737701,387756,36675,394047
10732,645367,521742,272616,76607,176631,20433
10733,731130,537593,334566,100568,260637,511830
10734,43166,537775,80702,473905,17490,138673
10735,378387,647275,636262,559255,385526,304270
10736,93354,379675,209323,668306,554644,222765
10737,174318,126590,102846,465051,92049,312797
10738,602213,133831,145782,188322,688604,509053
10739,650626,210550,30151,310320,87303,389517
10740,62681,119936,395325,256773,705508,322067
10741,531801,739229,643946,89720,266974,603787
10742,13553,253680,387210,719370,119965,532220
10743,543190,261285,713040,459580,266434,720209
10744,74178,643306,567398,30862,623424,19475
10745,642257,603140,660914,297948,289284,518747
10746,441829,607899,157473,518007,512954,653076
10747,127609,250465,203947,612436,738737,343201
10748,463338,295208,714398,215357,634582,387537
10749,563409,619977,577405,621873,522055,518
10750,218863,67923,372769,437674,507257,23664
10751,534282,676523,615828,638303,329419,250463
10752,9592,600515,24410,567972,302013,494779
10753,737440,14273,568785,366658,476042,271828
10754,369012,156769,614022,219150,354620,562363
10755,704300,171051,25124,302798,546954,627699
10756,586,239035,632684,393838,662073,16022
10757,163398,141666,349003,440509,16767,84362
10758,614907,458256,147710,175242,666335,402131
10759,71091,461687,301255,412658,319834,723212
10760,626802,748315,92819,504728,162978,193449
10761,512969,714743,478505,473375,356610,563612
10762,78906,203953,614002,111262,341025,250867
10763,281404,99627,632014,173284,638218,403041
10764,354061,399451,676954,401851,142435,392081
10765,455107,723234,15927,455258,262271,220886
10766,691722,142170,528657,433588,104324,594717
10767,198479,497306,264471,350300,413996,421197
10768,203281,350030,612063,201114,271865,351842
10769,696450,395226,597361,599952,682608,201303
10770,51305,354731,36976,99091,91840,672509
10771,13785,326631,661699,467247,198850,312893
10772,208790,605511,591485,328111,291260,329237
10773,92161,321135,669502,458803,546975,735589
10774,606995,368138,632807,640882,75996,726461
10775,338809,404911,389102,584914,738932,589994
10776,368812,499915,226953,286149,204882,268632
10777,228360,243098,634158,519466,688056,487447
10778,132330,86825,743139,737023,583829,739479
10779,165067,309478,510480,63989,435043,301607
10780,492150,352916,385516,604586,510629,179154
10781,130351,279199,29122,212225,673372,608064
10782,162372,319207,605171,192870,290877,684609
10783,2390,456326,38797,695641,37872,561744
10784,584758,374640,481539,251319,702513,398555
10785,565842,707196,637641,368344,358202,237716
10786,673636,505346,662918,305133,297256,675399
10787,669838,302743,301572,447465,635523,488391
10788,518787,598907,637992,706900,454667,299288
10789,662076,583626,251300,362858,536047,211399
10790,744726,382986,541063,625946,585514,488118
10791,708222,486681,127627,684442,310910,556786
10792,147813,310208,441278,136742,37217,748185
10793,589473,138213,76642,714155,528621,416096
10794,249343,31802,292187,260265,422915,474163
10795,69387,583848,271388,253752,591668,454962
10796,181400,555869,388300,713733,329688,684963
10797,490680,159650,29301,210401,546211,270709
10798,547162,646927,672327,481811,195193,451338
10799,607909,495414,95591,694902,543620,641513
10800,705229,189024,214081,411055,510033,700825
10801,116202,319258,481512,476714,585498,542785
10802,34312,733744,153553,19728,31825,182156
10803,612307,109310,7340,651655,627727,637326
10804,369094,68109,723576,455153,741344,49955
10805,593843,268209,437151,658626,149276,676013
10806,595778,141824,34704,638233,98221,138343
10807,439692,553272,693041,261732,448769,109032
10808,573398,537715,106123,367427,304564,544388
10809,99195,80179,729841,93205,694593,138652
10810,743827,3397,52301,548785,171757,530765
10811,736122,627848,155846,43942,364978,28442
10812,157259,660132,140686,371723,534679,298287
10813,188837,299753,249395,150436,245138,346936
10814,246552,626466,645391,259053,33295,137621
10815,407086,552588,653389,516901,597719,477473
10816,437675,25461,543209,271624,741827,396951
10817,88287,344133,610725,389893,143417,161390
10818,143664,713523,73093,607181,315048,191938
10819,375241,201998,1827,334742,603950,158596
10820,630942,134613,139618,360814,538756,605419
10821,674040,44534,585920,342651,413901,11733
10822,725743,626484,362397,650753,641601,76323
10823,297924,491789,575789,93148,659712,265678
10824,308071,101902,26699,321351,42468,112322
10825,374637,597288,732936,260000,21792,540806
10826,549255,589737,712457,279457,613389,176394
10827,448266,286098,345120,680037,265040,525980
10828,16340,644618,202095,612527,496117,376142
10829,591510,13475,225555,267728,314153,610126
10830,309755,451509,133484,238847,468021,502188
10831,97199,276367,270370,731233,543223,728277
10832,733129,428165,555714,345161,75963,414430
10833,628669,663780,359920,714081,163013,663963
10834,712552,170965,307047,55278,724802,122159
10835,505684,555529,90911,550009,307743,723191
10836,25193,139201,709133,570664,262863,331406
10837,133504,431600,105297,323525,326325,589842
10838,396785,181538,509425,721611,405083,328460
10839,257238,652669,107267,207629,371934,161081
10840,267232,653265,27328,92229,574387,635445
10841,391520,347522,371540,333475,105048,337164
10842,156247,273673,552801,438361,24954,287023
10843,39487,468946,442388,689375,388760,71544
10844,7919,206619,714544,374869,479474,243066
10845,298813,242,377167,291176,344679,646573
10846,7937,520392,177020,571537,417069,629793
10847,687827,48179,381490,382188,405268,746804
10848,92679,716680,478273,335653,177890,161453
10849,164846,187858,359625,125253,72422,287672
10850,122091,27944,215683,590460,252819,339449
10851,206957,316537,719085,11679,352678,489971
10852,680361,164697,435603,611198,356905,569706
10853,248249,681835,204951,427767,740493,740778
10854,284945,412806,719513,667656,481023,253507
10855,566397,276954,626450,78575,329070,229912
10856,436133,279058,195700,49556,339049,604901
10857,739521,82932,261904,220781,413772,720133
10858,426155,640729,609729,112365,45075,80432
10859,630076,613284,658472,244787,260649,688426
10860,427987,629338,63015,636890,365736,303167
10861,70311,450724,164480,411520,541724,219969
10862,461337,377104,724770,276637,502859,45250
10863,60902,589890,440049,224903,412085,465858
10864,665556,531228,464774,163247,34958,309569
10865,527464,728305,366096,32918,38544,519867
10866,250678,353703,374486,255595,632516,166004
10867,182128,200402,637408,132732,96076,406902
10868,199048,567368,625477,410704,101901,183988
10869,366348,128792,667330,215803,361621,266578
10870,195812,513126,700338,490644,698933,203827
10871,141336,99634,426765,460327,270252,485336
10872,362137,442232,687164,614843,637007,586379
10873,265726,406843,146833,429492,731351,116328
10874,132770,92463,463519,349295,66321,18050
10875,333302,506288,588087,147141,642553,470467
10876,731936,71255,14670,471262,50511,480221
10877,529070,322912,88291,462439,279791,162581
10878,2979,205062,466425,288725,370403,496426
10879,636160,548173,228977,556300,53218,361759
10880,493964,23410,317630,706207,59694,479943
10881,263956,181741,538137,275114,367375,597541
10882,431211,527688,199550,662875,434914,9176
10883,278357,425211,671280,323581,528385,131957
10884,505783,182102,103073,37420,62910,115264
