,iter0,iter1,iter2,iter3,iter4,iter5,iter6
4493,717827,109062,532468,605740,580142,155284,435743
4494,377725,76545,340233,683053,54373,389998,208815
4495,206922,669174,447969,320393,345231,509978,383396
4496,529414,214984,584708,522927,436753,554458,271927
4497,146654,15085,651913,366645,38262,704540,445259
4498,389561,640016,86931,565238,113664,59618,213409
4499,178885,708680,505581,479722,680671,716583,346387
4500,354186,587719,472691,59093,40936,678227,304993
4501,324749,527722,653484,595503,522216,311256,245337
4502,117416,140757,179192,212789,146659,651768,697695
4503,690549,252768,74155,406782,197680,18979,689991
4504,417320,566643,258239,212076,321262,164192,402363
4505,554047,670835,2243,87199,274837,325411,67157
4506,218737,652598,520018,405733,428150,516871,370117
4507,463609,658478,456788,636480,660240,191781,608252
4508,374255,310734,630410,393444,350949,292201,670401
4509,551849,118669,240857,101197,590438,543431,278252
4510,297015,525996,425257,385333,182612,665904,668482
4511,364039,72815,346459,25757,374415,58064,181526
4512,155040,335145,606048,285052,193481,511400,707360
4513,434805,712743,327398,487996,80879,127923,662854
4514,410554,58433,667756,48133,573251,551139,46223
4515,435053,417898,150669,540127,507039,616207,331515
4516,595471,589290,686221,47518,368768,43064,496581
4517,105279,126817,567903,330912,664628,317870,93405
4518,376536,78046,518005,552105,525828,485833,218773
4519,537747,327815,245133,348969,48246,718070,226213
4520,587743,299070,475996,322290,244392,578484,169276
4521,480373,409982,532301,697313,506787,47430,664463
4522,348617,350369,219776,48402,136948,266771,279900
4523,52273,614990,457935,686145,211677,483723,200510
4524,285939,712739,266079,386068,590184,354408,667388
4525,441440,666846,641241,518749,455084,615210,528343
4526,244846,456368,46905,632849,108560,667028,247866
4527,10975,112643,512113,251129,108326,352637,573775
4528,484908,641250,558971,33018,41180,259787,123459
4529,642929,613168,31469,565397,256115,84965,405642
4530,365702,71551,330221,709493,664710,517764,466567
4531,518089,8663,427575,670112,463106,457086,355817
4532,68594,495001,684058,100919,326749,396472,673008
4533,485185,260723,165416,720869,320991,356973,420012
4534,699242,524425,590341,62382,26770,310822,392011
4535,397812,610677,340624,333996,247326,581436,188183
4536,75758,546432,229312,258385,92324,215991,356559
4537,673426,721064,558092,387011,411714,457227,183364
4538,280754,277153,70324,546430,574501,90611,402884
4539,491693,50336,399702,677576,510598,579280,320880
4540,15944,237691,496711,434941,528684,376871,327362
4541,168552,488122,418201,423041,239100,371646,354562
4542,121040,234591,259322,536780,529698,193914,208807
4543,476959,507979,106450,495278,156932,538426,69285
4544,587971,232214,611195,622069,674331,44081,140956
4545,485955,524516,203716,129597,646777,166859,521051
4546,407857,815,114351,216317,350747,355909,642902
4547,25851,526243,296867,336996,309350,100312,682154
4548,28507,130057,106735,611428,133849,77910,10949
4549,364106,561300,106695,255845,702501,298814,281450
4550,202815,96477,524627,120617,522975,81149,118381
4551,589292,14777,183326,241206,133068,568032,489341
4552,520160,267300,231223,686756,653394,78463,623892
4553,721701,212431,617824,321799,144828,215683,571507
4554,163906,706971,143137,71878,243824,367845,687996
4555,621716,407429,415662,593455,179087,645018,668602
4556,355292,559207,420353,414510,119999,62319,92493
4557,245837,177266,173036,37355,624000,332160,450431
4558,494425,297960,234728,497290,110605,493686,583483
4559,229043,167446,561457,304978,41748,339745,628471
4560,54938,71708,34344,247801,672688,148207,569484
4561,243330,43953,58526,491937,336302,46927,715960
4562,19756,612205,368129,44601,336128,539682,393586
4563,309768,415511,292170,135860,353187,9374,218638
4564,353160,580981,583222,39862,161462,528683,621828
4565,509229,148417,452048,473701,393456,669848,314463
4566,383498,32060,633561,32816,425380,89493,22280
4567,292619,27766,40691,60863,612483,523181,149965
4568,61763,631143,109166,229061,544289,716702,306966
4569,700338,24177,480058,204347,675932,2673,280891
4570,2195,505850,655027,567858,266768,484491,503428
4571,537299,76085,174274,160420,576321,324371,539319
4572,169096,199149,252082,15824,33211,580244,82831
4573,629043,78992,116482,651343,320372,420474,229387
4574,230608,87270,50570,401646,326014,650777,34955
4575,666112,405458,704494,412983,61256,197735,489562
4576,102035,623223,164810,383924,323123,496678,6080
4577,693910,215664,113240,704280,663224,651911,251576
4578,41974,296541,303763,47779,302203,482821,611953
4579,215575,251762,429098,234118,137612,245265,55567
4580,509856,426088,647267,263058,379509,709870,358035
4581,5686,167815,539859,220096,443045,348478,710874
4582,701136,504758,369507,438393,103321,418255,86130
4583,609184,685390,290553,657167,298601,524872,126522
4584,137318,345446,583173,444558,723143,490662,121125
4585,73284,215281,627420,452456,133985,562099,209481
4586,312363,160477,23754,680001,312340,137514,705783
4587,15720,302441,230991,363129,635255,645590,140085
4588,529760,208542,23752,172699,286830,120306,544327
4589,83649,710176,200923,511731,125826,117289,502124
4590,38225,361507,423306,505034,133884,675601,143958
4591,591176,392721,135004,3069,245303,591720,246399
4592,129553,715412,430412,421732,4074,78238,282973
4593,486865,380107,108793,520566,665291,550684,652240
4594,364184,619009,333288,318774,473165,134311,709523
4595,26519,608471,126489,451314,202692,318156,281419
4596,244002,620227,253989,217175,683635,19809,484988
4597,457615,286527,606087,487103,173748,221670,338688
4598,258675,311399,258786,148981,397062,240093,452081
4599,358759,378510,125210,650406,245480,477282,77799
4600,662065,400697,420119,104762,596899,410020,628155
4601,221857,704057,146811,540659,613489,351729,592022
4602,646317,254575,93528,486018,504532,711836,472851
4603,133286,550645,273308,393884,650962,447168,239365
4604,264876,82112,710428,557009,707449,580952,176862
4605,456719,599754,691884,625330,307597,186277,433206
4606,512739,143847,312673,51104,432099,690485,673917
4607,83328,645,516656,711053,381582,630638,22803
4608,305168,99071,678774,330419,576616,392783,39538
4609,652686,227430,664267,174858,204509,300731,352385
4610,206308,94870,324685,336063,15942,610614,151595
4611,346353,145374,602640,563470,59655,353763,21520
4612,184829,708226,221405,36926,527711,275659,203277
4613,302991,212535,237376,303903,593611,117118,562326
4614,278115,29036,70824,549555,121523,317493,706626
4615,529278,489614,712165,606827,324508,460246,114581
4616,709062,228145,629020,1530,615501,165796,515333
4617,618679,445114,154098,268316,405472,705910,96163
4618,508291,459692,296900,159017,604829,558718,179923
4619,20940,422296,152891,132846,26820,327307,170783
4620,152295,604450,112401,676691,92891,548221,430080
4621,143253,620286,174747,291244,331015,19499,383686
4622,329046,523515,427267,662346,458601,153783,425336
4623,148631,116405,204780,148145,200138,528605,304572
4624,675230,423065,596124,285976,697185,310288,92501
4625,141682,632122,203190,24053,255064,68469,68214
4626,253259,415428,366753,331749,2081,146489,51876
4627,58153,214071,36299,260184,455664,382301,123398
4628,527365,43248,663106,681687,553441,306849,217424
4629,541127,66254,659884,420386,622837,367243,65449
4630,363639,677054,392586,89154,123939,21789,245197
4631,355794,604017,704723,544346,443024,345345,258316
4632,167817,328997,375500,255046,44321,322093,702027
4633,136099,330573,354151,476913,94243,137104,193852
4634,497378,673129,642370,37861,62705,422865,453283
4635,362749,707153,702891,612012,355460,624301,259213
4636,263980,673592,231167,580595,495902,645327,316626
4637,346938,156171,371634,587621,388980,174829,138971
4638,299854,256734,640321,183105,710551,615657,327872
4639,289423,255924,543077,169334,723203,107834,254347
4640,217074,562165,487656,477464,59650,88295,218466
4641,487194,715129,107177,49947,582426,381010,297149
4642,156173,426264,613484,525201,111528,700440,711721
4643,571121,86376,124936,236280,163838,552662,252545
4644,715556,265789,173557,3683,461203,111047,668436
4645,67707,523027,442862,179713,495329,491775,525944
4646,334841,227370,473838,373718,517991,670154,121502
4647,275079,96348,169145,77947,608534,460489,227846
4648,188753,475530,696479,661668,721400,356257,51559
4649,199602,649702,443715,56826,434041,438404,34362
4650,94058,74323,711604,312046,602196,340414,720150
4651,450082,460607,111942,158523,501682,162527,13431
4652,208812,440508,564698,154757,300211,12941,432277
4653,366257,117836,626233,224194,551403,241618,25386
4654,323182,25904,14073,492077,296794,67559,711185
4655,87258,554185,304743,642676,629454,20845,456147
4656,292571,177248,266764,372600,106820,575797,431205
4657,162400,588917,270652,212566,389853,299440,188982
4658,565207,255532,422354,638705,300227,67847,714669
4659,470337,79859,542155,116450,100653,218144,674053
4660,95416,488021,629173,300304,216142,374383,650789
4661,410195,451316,134829,117152,468867,271490,298668
4662,632510,537920,419382,177220,500524,222318,26510
4663,412314,689139,646281,423781,639512,501205,713913
4664,405197,15837,238272,127561,130571,490229,577349
4665,569924,441955,205129,101411,681887,491487,23877
4666,267100,155638,3773,553422,236801,53086,634998
4667,443084,167055,22779,26907,383502,8303,418945
4668,440192,505490,357801,383365,189892,347313,20303
4669,499661,658915,499161,95163,366070,277118,619216
4670,207881,340557,197468,28168,520239,87369,300748
4671,599282,388940,334397,676456,667652,634043,193152
4672,171981,82680,256790,574517,320682,582805,61028
4673,376262,345256,117011,137905,358448,401101,528114
4674,222048,493753,304808,5775,555094,582032,529543
4675,378060,345122,517143,125967,593426,435897,498334
4676,116107,171191,17256,265468,310622,547637,427508
4677,246904,278671,71447,279763,510595,130351,569408
4678,476520,620233,705832,337012,45830,108501,16437
4679,692251,236433,390868,172096,388177,449956,322939
4680,171412,636164,495245,328520,714561,237244,243987
4681,350166,525070,373847,623637,524192,121909,23383
4682,445263,596512,396753,672043,293737,672657,567499
4683,693550,663457,285418,286062,597202,152747,224740
4684,358014,32719,684359,563532,614220,526074,679076
4685,174180,644865,419704,132107,546697,47473,494804
4686,177009,672585,259229,396352,285300,683525,500832
4687,307143,385910,96533,432280,641079,675184,673871
4688,274684,487257,183246,111200,431928,633897,368291
4689,475743,598587,59026,310363,56699,14157,373117
4690,37623,187481,643423,142371,645698,253346,382162
4691,395095,509025,282585,706231,546930,388998,558220
4692,716214,247246,662500,562739,30158,542723,141975
4693,309085,381855,147926,413798,555327,270817,688264
4694,351865,368125,298900,177411,346368,299372,539123
4695,402717,65881,533117,365471,246814,702789,499851
4696,681810,673756,254051,619505,115979,324855,189967
4697,515620,88601,39239,429226,311362,502582,650836
4698,63944,215069,533532,476604,278273,330489,101337
4699,416340,518072,115125,720077,416397,200263,337313
4700,156608,647243,652310,626876,57665,372720,569893
4701,372805,680400,623774,352092,309229,330421,405053
4702,709776,133350,607157,696375,306537,546795,16227
4703,176890,276082,321474,609114,484503,69053,192009
4704,596853,556622,125181,75232,250419,497058,435096
4705,579072,280635,217493,349022,140067,495857,464727
4706,307763,401,368362,635531,434478,653318,506232
4707,395911,603516,340649,553095,163685,429347,709967
4708,654379,525557,84833,656714,650905,191730,363895
4709,522708,360942,165096,567641,227609,406307,475635
4710,716278,151722,55546,24889,371271,533538,451020
4711,438878,306927,631854,372183,14351,110945,446111
4712,561242,143333,701241,216752,463960,196799,497188
4713,579033,320360,299489,209932,632480,713397,529992
4714,233311,18450,276801,512958,507973,586210,151939
4715,19725,699981,199615,375329,310440,448140,356829
4716,326808,706100,506005,538917,77490,118290,180303
4717,144439,257206,116048,492163,187142,613598,521818
4718,652592,450339,282202,503931,466051,440560,481754
4719,270517,460041,388422,388192,496890,644365,352222
4720,447855,341497,475028,577239,613907,419603,540466
4721,550907,131034,512840,254662,188043,354387,317084
4722,409398,359491,92869,264516,92296,326872,71286
4723,147878,106682,222669,491562,49409,695295,563779
4724,303674,380752,223088,550171,322282,457697,231346
4725,596443,136427,206058,311781,11564,545882,626789
4726,453280,76391,66072,45443,216420,115432,668421
4727,18737,323343,347699,297577,710594,617679,213606
4728,363372,174503,574579,162516,579219,20439,401231
4729,103776,692577,534960,21060,424556,555816,169571
4730,360550,591358,713220,338654,379961,64162,312863
4731,588800,281179,629455,563657,5414,160907,351967
4732,282625,703599,462220,211197,551901,268897,481417
4733,251291,37473,720568,674195,269009,529872,548282
4734,473760,187569,148648,126285,198760,179392,371057
4735,404811,364484,58908,349611,410321,217963,593208
4736,499173,104507,75117,586997,622552,723156,570421
4737,190117,165503,421691,418208,136714,459868,510391
4738,652379,341554,386450,701717,147901,74960,576182
4739,382646,546890,376717,273845,529661,17739,486201
4740,63566,128494,686992,598792,228124,429346,419824
4741,454004,688419,496200,288869,354631,538450,580407
4742,560684,156787,155959,29486,142428,465962,500870
4743,492444,314390,191000,141826,145152,346693,482048
4744,192664,316731,556065,80644,468825,160366,267146
4745,216165,241103,605335,338656,290313,147844,653989
4746,342628,589128,32901,107012,345158,151501,536388
4747,112972,434896,471593,332217,362843,314933,214691
4748,600671,430968,306843,614726,212433,538081,692849
4749,537992,147313,129875,411007,106148,720968,213277
4750,670384,144184,461773,561521,91457,273836,13251
4751,49488,517180,64210,292236,653299,414504,701340
4752,265825,100483,293283,223177,49921,24498,486404
4753,582493,639688,188377,434802,697199,148099,255729
4754,317559,636770,566426,177201,513128,662196,67583
4755,702532,216277,698381,358586,439697,246885,576080
4756,699781,510554,591486,390110,133715,364696,678041
4757,287809,122913,572316,500252,110589,589855,644527
4758,414543,144618,565374,577045,162774,275696,244128
4759,64340,646990,351106,127296,32380,580088,326980
4760,422288,406037,212966,463734,88176,298256,86892
4761,440677,299522,612579,343707,655431,675426,243426
