,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
1242,847107,179421,1128331,504224,479612,1039067,183175,128955,2208044,177984,2194396,1333813,1880663,1737372,877456,204662,2150563,2183297,226833,822136
1243,1055322,1453837,1809261,306093,1728403,1223826,1102906,853353,16888,902930,1050766,1673525,180543,358380,2006826,290251,2212962,1145218,830380,1299028
1244,1395312,222968,2154428,534159,1606356,932513,129543,1633766,1196392,1285908,2151231,1327855,1816706,1851175,1723083,323875,1883745,624030,431223,2026592
1245,340049,1227253,280244,1213967,649072,1290541,1709791,2158032,1109625,868561,1389419,882613,1827617,347308,770688,1727612,1898090,1063656,1700475,769216
1246,937000,1357292,526343,50021,901387,1452999,1836995,1622331,843930,1509071,133350,1714555,997398,1950337,94407,2029678,1076223,615619,2093779,1353852
1247,997377,1048645,857220,646063,931127,1028322,2154270,164514,109969,1089132,771171,1841965,1442832,966958,2156755,1596293,1037138,1456270,2194331,526731
1248,209455,1975182,891977,967610,1962477,1614176,405068,1229044,1235753,2124837,1566783,434908,1709748,984865,1774277,83425,294767,1741729,1971963,614334
1249,1793671,1251456,1562005,721553,1547900,1693632,1875690,1581101,624559,1051148,251214,1791032,209255,591934,1413896,236339,1391737,154621,1659162,691180
1250,1505996,1068428,474094,1378598,1078854,1009862,317348,977683,1894890,771927,1042385,1969518,1673519,2054312,1290787,2105647,472214,855518,2060212,839161
1251,932874,1999152,602374,1193546,410718,327198,1336628,1795439,213326,1091448,1957194,457843,986778,1424061,1928366,589161,1111987,971942,2125710,1675819
1252,601670,1611727,830407,1222709,226983,1516198,736101,820859,471615,911608,1784692,1867388,189985,512923,1252902,1994847,783113,2232333,1696120,868808
1253,1261176,297275,162114,1881799,171379,1117741,1970270,2240215,324474,973363,770125,1448995,243859,1648552,56341,1791760,487499,678781,345838,477479
1254,102794,488127,756353,273876,483259,387859,108704,368061,801048,843472,2029737,167674,992804,1734236,694495,154438,1236568,2046762,1797265,1501189
1255,143346,762695,57820,63017,1107671,896850,1102205,969780,1559557,1259462,1099115,964343,1681577,2067308,618740,9186,1812023,103853,2196499,5121
1256,186579,2143919,1884762,1373224,1357266,1717921,811818,844168,331433,1941394,444190,377972,1890774,1559983,2118000,2159566,1898000,117854,690660,2167569
1257,1570078,2134872,51205,1655375,2040628,785462,1290015,1227719,190101,691020,1945977,140660,127947,1634586,1528819,2198465,1706491,1761708,127339,742761
1258,548803,1634803,1706267,1207371,2110249,327791,2023147,220501,1354458,526074,486562,1622966,704340,731734,1704175,1354173,2238378,1290036,1866083,1874680
1259,134526,844008,1916726,21606,1569601,1171733,411164,437412,1485857,630068,49122,342160,1104913,532647,2180144,1677934,381924,1632347,725856,1924549
1260,2068675,2084201,475921,1099737,349555,476234,1757647,736061,1169767,1098806,1954891,1944142,748127,483761,729981,707652,1418000,376807,189741,655229
1261,1101879,841965,893350,658208,118754,1641893,1064825,341530,2153611,1469772,657367,1381504,475742,1250136,2227590,33055,760833,1543140,1839570,1424510
1262,1847503,883701,1647041,2180505,1722164,823176,1747187,1117742,1698546,1527200,1255472,2197637,1215217,554112,1030059,657131,738833,439464,1398948,545780
1263,1280574,1966527,1232413,1761058,1291868,1986645,371374,553326,558471,2034248,277331,554885,800511,1555128,493398,1925000,335186,342828,1987789,1793785
1264,1290657,1912771,1215468,650969,2026648,1101414,578347,129125,1737285,161472,1304005,1141506,1221380,624727,1683060,674755,353866,2006029,148292,1430362
1265,277911,149196,812231,450862,2227436,1809615,1332311,724923,1809180,849456,1896905,1675968,91171,2091699,1601728,437576,2115012,495380,370468,2151475
1266,1743320,949270,1216408,243036,1988473,473727,805199,2078422,383041,558877,2220062,1090033,95027,606612,1680156,1376080,1842872,1476945,1950201,1540202
1267,1387654,1794845,1897501,1260881,845654,2030914,1529252,1768464,1231119,973589,611438,949993,580864,878141,462526,178213,434249,447224,2120129,389802
1268,1988755,1895839,600009,368796,600569,820758,950390,1180864,2170245,16043,1588185,1396277,1584254,1434973,1832864,283592,2008507,718222,12874,1047072
1269,732918,2160933,820225,185362,991531,385796,1644927,391101,549482,1097732,1439901,752599,46566,1951745,1858230,260776,1917987,1141925,2212161,912921
1270,2028364,1302669,1602810,1721422,1334341,1341251,172518,2039567,813459,331809,932323,2228905,509211,1992185,2166601,2152690,937411,2036755,212491,1618335
1271,1845511,520182,199734,567407,371252,1291948,373267,1507597,1439625,1182496,1454362,1345209,912455,2024176,322220,1152534,2091530,2035831,111789,1505856
1272,1671208,475603,1113683,2168076,853290,275087,1804443,1247276,817153,1218299,719505,2118216,2240440,517767,861181,909347,661448,152586,494808,1128426
1273,608203,336905,1219272,403791,2046049,1691724,513977,984497,1476332,454493,1311503,627255,1450644,66129,644286,730620,600489,2146972,45085,290036
1274,1956959,1912024,1226721,1479836,688442,1469987,1948592,2090843,909134,2007946,6324,1761672,550218,2063058,1156841,968352,2100011,1733244,1484189,1643715
1275,2241205,1854570,1574490,281525,246204,2003283,464016,192340,506672,1557868,747046,1819777,1963431,720047,1903101,367407,2073216,1868455,1741383,962100
1276,120165,1184939,376034,2033452,1793456,1823021,1592877,674730,448620,1042984,1746568,1351379,1940758,2182159,2125669,2041464,1568531,1248941,1397948,629278
1277,1860067,2051427,1695768,443782,935266,1654329,965433,1523398,756129,607575,842394,219908,1592368,1634780,95767,1738353,463468,1628494,1977411,1611083
1278,1032854,319165,1558185,26566,660189,1174584,2124748,1525601,528641,1793410,899794,148687,183553,1765158,2153414,2119456,301779,1578283,1450607,2038301
1279,2125586,1484838,105397,205424,390426,844871,1704914,613507,1680037,95589,1181590,9900,267732,974331,19072,1613237,154423,485310,937011,222386
1280,645940,1207180,141381,1132083,750658,1077262,1521616,2099560,1659787,1148042,1533379,1911203,207910,1131054,734308,371829,606721,2167371,1093242,1986511
1281,1814843,2048638,1039804,339226,478090,527572,12150,790367,7940,1876252,293161,300753,2184940,557355,2202216,515687,721930,88791,1419561,35270
1282,1486678,239315,1970345,1093857,435578,2062026,1380239,586333,1508582,289387,944906,1252621,716083,430993,1116829,227772,1645134,947001,1025494,1757063
1283,973264,1639528,1867460,1592040,2234481,1578300,1496052,1722630,189874,2145994,907524,994769,1531486,1742039,1289185,1006244,312906,1402961,908651,1568243
1284,322818,1664085,1590959,277756,1016566,1489415,1164839,1782086,156734,977899,1842989,926352,1947234,1567213,416899,1977922,671885,828334,442939,326779
1285,1621377,85849,1577679,662909,1737354,1874310,873458,396773,1212495,1829285,1625074,1203377,2159851,1421448,1664111,2222998,91296,1619700,581870,2169299
1286,960150,869600,38046,846122,606450,1827701,1912376,165831,523955,1492258,1146867,1274372,2155225,859905,1856668,600142,1992227,1084195,144336,1501773
1287,1782845,586109,2043559,159674,169203,1452092,1548240,137000,1558236,2032642,799065,2093267,366460,400337,12241,1297622,855833,445223,1831730,1131438
1288,940756,727149,1830748,534699,2030636,2195498,710346,405467,816620,153705,671831,105952,1177708,812283,934363,2126632,222350,694585,1813527,2082647
1289,1965769,923577,414064,733285,117948,1043314,547273,1201488,1064572,1084760,65867,1031138,1097872,1208469,1278707,136962,567457,1419826,1776114,1968092
1290,1510618,2220509,23152,2111027,327571,597789,1291266,285278,212144,2041583,1336713,45001,278591,973806,992598,67129,417851,9609,306596,1674142
1291,542023,127570,1504488,299535,1698635,1196166,295974,38513,201238,607917,805925,1359328,730033,275151,218556,1510876,1624758,708025,621901,132996
1292,1411976,1369784,438901,199619,1583844,141604,971801,109991,2002749,969162,1117327,2171491,482826,1971361,303693,152073,1216446,1322340,1423892,53113
1293,1976867,540279,937840,469188,1192018,1681070,1168702,2007561,666168,539937,157704,155454,2031779,2097132,1524283,1116300,2171746,1693801,554217,1437938
1294,367039,2231261,2035746,255149,1292407,1356616,443578,132706,87810,1006509,1208436,239604,1514143,421331,47600,303775,146191,1063691,2198638,1537445
1295,990568,2207230,55279,864836,1526398,584193,1979884,2126740,2003364,150791,1650114,380282,1770791,327893,785717,1551868,1566182,449377,1620966,868001
1296,2050185,79093,507914,6086,185229,1959984,337665,794772,1732620,327140,513666,2134063,1642362,1842369,675294,1852877,1764263,1435183,1553965,1007406
1297,252395,2125233,55964,1689868,532506,195336,176257,1743518,1633602,720852,795767,416715,314017,1069431,1418646,1859220,615059,1654557,2229140,1520712
1298,66259,1241793,1895108,602288,225915,1801794,452861,1255215,239243,1427313,1432633,840118,1789158,1067422,763594,1646102,445518,815209,2108257,1388412
1299,1124359,548022,1197667,1036978,264688,1516075,1289556,1036738,964010,2170967,815525,93562,1338916,1071420,709303,565018,746680,1814335,183955,574186
1300,673107,1842824,405377,1392062,1182144,2105742,1338076,666481,1952862,1132815,469848,1147652,253019,1531665,88829,1883429,1529492,981545,1679017,716432
1301,249568,687276,1743750,453688,1609594,711759,196085,1992733,841143,1771604,14115,967167,1826024,1954713,1121715,1824667,489015,2000366,752308,1348974
1302,2216854,1127085,1699644,435080,2195399,337394,1665525,121109,1695210,23043,1521979,164398,1616370,1216066,1547007,185330,2198743,814561,1780398,360443
1303,388611,1332153,214862,1287560,2074716,1234126,199798,1827453,712826,1080691,1608620,440602,1117469,2024286,1974545,1043068,1725482,1931980,2812,2087745
1304,1807656,227954,947496,258425,447800,1574209,1784779,2077510,894984,1300575,375705,1549068,1301909,1053433,619999,344412,968910,837910,1680031,1487405
1305,1960317,1484519,1663369,242230,659306,1186314,1209803,284918,1388781,842332,1698780,212542,1358895,1990873,974884,21064,803553,2024194,1671550,886424
1306,461340,2231861,1771001,1230011,2158649,1537066,1377002,2205909,811324,856070,986875,1653144,1705891,1835671,1318973,1439944,638849,266936,1135479,1518303
1307,1277467,175820,131891,1176870,615394,7119,233096,1245894,1018219,175926,1173229,2165655,1582499,1221334,1850924,97959,514481,23386,374852,1136764
1308,260558,983417,2050600,601841,2042685,2159358,2114359,974529,1625621,979075,1895278,1894101,509250,1539842,1512216,355639,1041307,1171756,2151466,821432
1309,2210694,2112038,16387,1839712,1466417,1884845,1830569,2016723,267776,797152,1322060,2126885,636974,2060335,1772757,1812365,566502,2985,1167544,1940172
1310,1538562,671315,2110091,2123413,1675060,2058013,1188684,2140051,1072821,1317418,1286767,189197,1956726,1267050,1667282,1533782,1283538,319024,2013187,1894284
1311,813549,59604,1636955,548506,933617,1753063,2132111,778705,804076,127254,1526330,260074,1501005,61827,352346,2182679,2097609,1115690,1752504,933999
1312,569203,1150759,926728,562094,1359010,1870110,1735745,1377207,1425883,1846284,1653424,1272188,1728623,1656125,206538,1870317,16229,1259415,1475184,724413
1313,1746836,1840252,188305,1699670,722838,1097837,329316,650264,1470617,985098,698454,298774,1423981,2193412,1230943,344079,186112,1147146,941421,24758
1314,2084920,1679701,955537,992862,1838818,59938,2144336,1547453,1002056,322426,1513149,1677531,1148211,40424,1725282,145950,588518,308573,2025294,890682
1315,63760,1552691,1199992,41411,758778,1483624,1905416,1935988,959480,322523,27050,192271,1106071,967876,487420,1493197,502079,644940,1685532,15709
1316,2050717,1318958,1111445,923575,1722351,92720,1730956,1541684,1995732,1666432,199787,1634944,2070816,2181274,535098,1089658,376297,1795538,1921486,586988
1317,73397,273866,48604,1530957,884942,394732,66927,1655967,1059604,1294974,1489948,1638962,592021,864028,1116213,1989061,1345973,642100,2032158,1091534
1318,1748602,1240482,1108801,880186,1568549,2204447,948504,1168708,1709971,1325819,1696762,84183,544099,282277,27882,156513,120508,1435060,904418,1726133
1319,376158,1592448,179580,356613,1599607,1807612,1079618,1980727,367916,368248,678419,1763534,1899181,691749,1866620,1645964,1544945,1447832,397401,632768
1320,2171025,365252,1100928,71465,1896091,553633,2181150,1374925,1246538,1074636,358812,343986,1851542,317111,1062813,370471,1625289,807351,2106746,879743
1321,214218,1949375,1558545,1698833,363500,696877,1739259,540105,1128098,887935,1768824,146957,536129,105947,1288664,1759637,1532621,74778,1109556,335791
1322,136317,930355,1150980,1966303,1798330,1892146,183533,1856493,620314,782060,1320114,1552100,730443,1574594,238309,1477288,1988859,712196,2006655,1810516
1323,1992177,449855,758637,1265967,791849,1514364,46120,1212754,717651,2113843,712756,1239858,2215149,1437792,400391,1143686,1093703,658681,1920280,410401
1324,122516,2083165,1960458,1967422,283020,2090875,2151297,1740598,52004,62441,1235224,125270,330725,873185,2060928,2186174,1096907,1218905,1208725,345490
1325,620576,991955,318121,1141661,1532814,1981224,1531356,888696,135040,1439366,617064,1699138,50381,1098168,881238,307018,2181966,1875869,1281224,172216
1326,357741,1588617,559313,2079173,1878011,163215,2052343,1714578,940700,728171,952474,1526247,774394,788347,421806,1309862,2168616,1470253,126104,1058859
1327,1295317,487726,447924,656332,1154472,1887464,53560,750329,652742,712006,1660738,1680939,1547794,615654,758536,1941422,296768,1718453,1832180,1670852
1328,252829,701705,510537,1924866,475723,1551475,1625707,1565209,1383485,2069886,237832,1432715,2102481,737474,331721,1093943,1698897,65665,450726,822798
1329,890061,2100516,1176102,2046373,1236870,664511,1309493,751062,2119298,1998465,2082669,19332,1819665,1077848,1307937,1682156,705041,616622,1576870,386159
1330,1361605,1959517,57826,1533860,1134235,1727142,1996591,1101544,1114702,1403833,427611,531667,1342255,687621,1370540,1965462,1284444,976716,2012095,1258901
1331,1435205,980814,844739,1713627,1780362,1078795,125198,1989814,2241758,2189102,749621,1288521,1434299,990372,909333,2020683,1569155,1761796,2101436,1820962
1332,279744,498083,59188,437338,719311,838728,1566389,2078866,1509621,1399758,2132039,2113770,1264334,646718,407540,1465136,624524,585469,1419451,357556
1333,410739,263114,1777028,975686,1538764,1003600,577443,1301866,167038,1052793,1882956,1717806,973841,162889,529795,41197,1141329,1444500,2163524,3460
1334,118296,1610046,2199856,744608,1701784,1829428,1315980,1710846,711421,773817,1382441,2217484,1772120,935835,1352373,1972525,1755809,1346507,1787480,659037
1335,1734850,1109852,1111233,1637755,1973792,1809924,1484921,403044,1728511,2194710,1183157,980419,1763682,335705,672667,2240049,1565638,2088410,1395367,1465269
1336,1596699,704601,1296711,1191650,986378,1639456,2225738,867210,1220259,1536986,2235224,1886229,1741769,2170098,580072,1682515,511187,1750282,169489,653728
1337,593488,198456,1382691,2418,1927832,1795069,1749744,583677,988422,254170,749678,516283,1722950,811457,2051018,1226758,888426,1194061,465551,1075280
1338,508772,1818566,2213723,1045112,1188154,1076045,233868,1029023,1648090,884092,635891,2042181,1336629,110598,2000815,2240661,2102301,762774,191109,1142431
1339,448699,2071534,538529,25517,1487081,1292619,1616590,2170040,1409955,660972,1363652,686605,1030369,1489394,1541888,427396,1021912,2047377,1155816,1040158
1340,878908,888851,789548,1555976,2170508,608239,1818003,1525543,1159808,512026,229176,546066,725302,1799991,803879,1322662,2067440,294620,62079,1394204
1341,761917,1623037,67799,1039512,2115361,1028117,1163274,929605,1617875,737559,541093,790620,771882,897672,637691,474384,1762117,1811978,467031,1353104
1342,1983992,932530,1907587,1500773,756720,1817071,858784,788064,1343500,1207626,396537,1862426,453010,1977062,67155,1061880,1416837,131722,1025942,385782
1343,1483732,307337,656113,347409,1363187,1990739,822999,311655,2101270,1358220,2116718,1620706,1608964,646852,943475,2051541,1145239,924468,674795,1938751
1344,1048373,1184514,1278067,2187925,183264,1806260,1666235,1865632,1738277,1863228,1936463,1252678,284981,494649,1271136,1616189,919255,1463956,245363,897469
1345,566122,2115814,1974453,885504,556807,2168065,443059,301440,1616807,1328289,2215309,51505,1794754,1510235,38709,1825983,1117326,1509206,1282196,1338776
