,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
12935,1862927,1616153,1977466,1449675,1266275,1790520,2192110,2020841,591748,308812,1119516,2046257,607103,914117,1706682
12936,212773,441740,175149,577441,995149,2089098,245957,1788673,1747779,720637,1988,1594970,149662,394814,1667110
12937,901587,1522726,1310525,2118957,1357218,1008341,2060274,1363517,1720808,1948807,982459,284295,767392,1951813,1584925
12938,1399937,1776562,167502,383863,1873239,639073,1033015,591052,1291615,449727,425730,785617,448078,1952518,1678341
12939,39338,1643203,1291894,1096518,1449380,2180912,1996792,987947,913921,956031,6608,715571,1860898,2238513,88832
12940,1508848,1289883,59109,1231673,2147520,1195111,362595,1334897,1773815,325554,452255,319095,1592075,668762,912150
12941,1635848,1736307,2097102,2235339,1146588,1589063,282166,814928,2212618,819708,199072,445375,247051,480767,1275213
12942,1685219,971298,2065561,202514,326115,906571,1950217,40488,1463377,1661205,128008,291768,1438267,2149094,462322
12943,1307302,1594117,746170,2104349,610521,2221264,2092556,636400,1459980,880949,898225,1761463,1861829,208695,1493063
12944,2063447,213735,248755,989332,726020,1921525,353422,355846,750356,2196170,1447766,17942,883558,839680,892866
12945,350332,309521,1326253,18977,975728,1518914,456535,1120010,983083,1210406,1215467,108829,355265,78428,856972
12946,1185758,734607,960188,458233,210315,1763514,1460366,829782,2015440,526859,2207261,832627,1396683,681665,1115728
12947,1242373,2228563,1604473,423546,886747,961265,1747483,132137,1228215,2170683,1054141,395438,1693347,1326029,1358012
12948,1350207,1326604,241019,1021532,168738,2182997,1524814,2147855,765300,992660,1550000,637351,200614,2144639,2241779
12949,1468507,585944,1082284,1446967,1357833,579075,624461,1383051,1167848,203099,958709,760843,1599593,1673398,1121545
12950,1349367,573099,1631745,1174364,573193,1627571,1879143,305307,204383,1666836,1705076,572025,1113911,1505509,786459
12951,1566726,1507319,1980631,1520978,842623,642289,1503857,1222044,899657,929024,177487,1849547,675516,1166734,477428
12952,1127388,1735248,1956919,91641,369875,1617002,1685770,971697,1121200,534064,2187545,2046617,2146027,145860,1669537
12953,1187755,1656132,1892694,1290753,1852576,642567,444897,543505,1228158,2108920,1527509,1427332,1123060,2027925,250673
12954,1556167,2204876,1129299,368129,1922142,1369362,1017523,675567,1753303,539667,1928242,1723891,574130,1824389,291886
12955,1236453,1156734,964507,1364457,1476158,229629,345289,1683534,1345194,1765786,1048313,885106,2070649,2095242,1274217
12956,1463976,819843,1597972,1863385,453856,1070729,107787,2190876,1274526,803176,453269,2207949,1639686,1127161,471368
12957,783571,839496,625980,816701,1245652,2075585,2135451,654097,2084606,350038,958527,442982,163958,1152848,635698
12958,894134,2081578,824623,936542,2195968,2151140,1181373,143757,271034,1437993,2106768,1412734,2088712,564497,1592782
12959,1896329,1954223,1532254,164909,1997202,269791,2024829,1287890,1969617,351447,79167,119556,1243548,1575349,437297
12960,698028,2110018,820544,442538,1992788,1593965,1861873,1127004,1156889,96311,962613,1779404,2217596,2054543,1545704
12961,1185495,1073098,620918,967893,1211646,1668813,534641,673171,1408826,1270924,427772,315888,2039977,1732357,1424179
12962,889209,1416436,535407,478387,1861602,2020584,1365724,1817136,1133911,507500,1864541,54675,108642,1952947,975298
12963,1502413,1017277,333907,1036813,990133,225577,804079,738905,2240708,170255,2151361,869468,2204880,1118184,2227189
12964,1767008,2114068,2135708,708643,456394,143973,37953,586090,1770065,1057214,1450303,893998,484359,2075595,397500
12965,249501,610114,448580,878251,248655,2142779,916593,641074,1879565,1198998,2025726,814403,1926795,1263152,267336
12966,980467,227047,179909,6698,200156,1265186,1468367,1010829,1321780,395885,629502,2106709,676018,1819209,1641818
12967,15345,1465817,24869,1899673,1579086,2030684,1759593,1710537,1034216,1709113,1940466,340385,2092875,1935648,90377
12968,907702,476222,2183073,1434835,1749835,1577391,679615,1982536,771728,305128,1329886,479529,826815,1069876,808036
12969,740165,52335,614022,2105205,1787966,1568975,1856860,254080,341274,1066721,1079628,1412996,337159,1173649,745669
12970,1651352,451648,1860864,47015,2065225,221657,292316,1537073,1657313,1835482,2229953,1068783,730261,766741,1257257
12971,1079431,1363956,1588457,1514992,617920,494833,1070529,1370968,6757,580493,794513,2234836,35106,1796467,1513651
12972,409178,1720147,610792,753848,1347948,1171135,1568986,261868,1641433,1545268,1007875,1403076,1255362,289564,1850172
12973,1166892,559883,1795266,713397,1332358,1899911,32420,630469,2079677,1243462,442924,193311,1635181,1372953,291594
12974,1767233,2132042,2147471,1025863,1083063,2045216,591109,1637709,994313,2111163,80247,692867,1385805,2021743,725295
12975,1659452,1377631,549237,592124,1301133,1476739,275284,1345977,1024560,1865491,757363,368895,556889,1053997,112033
12976,957297,326044,1302245,753705,2175213,1491145,1129789,235100,854904,1714526,1553677,1750174,404655,1954639,126587
12977,1811925,806012,1272444,101184,212107,1193678,1808302,643866,2033879,1123490,956663,1023598,171034,1657278,1735341
12978,628645,1031166,349691,1019557,239555,2071929,711360,251252,1261627,1775992,831371,112042,289223,1287430,2079250
12979,646748,2210642,631227,1289934,625030,1993814,2142984,1329364,729533,2015584,1217242,432906,652357,137991,703404
12980,366575,1785981,238066,808375,539001,33870,928368,1483905,1896837,2146252,2229651,1547597,571147,1732754,2090830
12981,257867,42968,1495178,1238308,2147662,1443014,1203186,1023956,1509367,616033,1292729,126483,1044616,1423083,2166836
12982,979655,1828607,760292,1983470,562751,1547328,673999,39645,1477883,1994174,623415,1112602,2012151,584900,1077851
12983,564534,607216,1658110,1388924,1716635,2108903,940591,2191181,901757,659903,1391194,579830,1860307,1843769,1425071
12984,2134599,1970655,1939173,162824,805918,1423888,1472422,1439669,604005,386924,484776,1691882,1782932,276136,446548
12985,2019849,1948111,1809720,1831866,1416612,89806,102768,1297352,544111,547497,190874,1912263,1131871,1542715,1436037
12986,859989,967514,2193767,782148,1997180,2160515,1559706,2128117,1237947,290383,1216699,373944,553668,296009,1607071
12987,704485,2139121,415933,735412,1692911,428227,1515323,202222,224916,255994,1653463,334376,1038909,1523927,446656
12988,1836747,137803,1958361,1242691,1373027,1282268,355858,1815275,3958,467053,641350,43542,1489989,119698,229041
12989,1078454,2020668,1941396,815015,104891,480257,367403,1825594,1488463,652943,132942,2188637,981532,1380989,1182705
12990,430029,440114,231560,884923,999755,2174539,907796,1695558,774910,1673323,13314,125039,506611,624815,1580465
12991,185991,1098921,1414802,215915,780411,1004231,79061,1707935,793730,755064,993573,529087,1464409,798921,2001111
12992,1998546,1135629,1649866,1720085,1458438,406852,237625,68549,558635,2146461,418268,2194572,1083115,1429707,1022393
12993,1520959,433362,454435,802470,362703,920783,1103376,1667666,1250457,1822592,1641819,1804989,2005671,489188,1875635
12994,1141599,1070000,626933,296169,1975145,1965694,593346,1242264,859449,292728,1105683,375878,1584717,365157,1650376
12995,1636875,835931,672934,615106,631412,1752360,925944,1105848,173230,381232,344339,1024703,1818264,1876120,1179409
12996,513319,1252162,297092,1780892,1208786,1003811,636065,1000769,2032611,1101981,373336,493384,1780782,1891153,1296799
12997,1508345,1369836,620029,1735353,1860815,103063,1289621,745513,1297314,2109917,256178,1855292,865221,1781118,1703103
12998,1020530,937342,632734,1161505,1997869,1624374,605168,1507298,354764,815378,531554,217997,1557161,641943,1989591
12999,1413676,1534065,617268,1840334,1056234,1367064,2118800,1153588,470172,2182897,2044607,1795344,1582402,397345,274265
13000,591611,2068230,295535,997250,1132187,1686177,847788,1659724,139374,257145,1159201,1438400,80441,1899661,1636250
13001,456729,2112050,706194,2239482,1327937,62996,5141,850786,55350,830420,1947452,1409819,1526915,1981210,2156833
13002,461395,1083665,321890,114935,503750,215878,2151329,841598,1350466,860958,1188994,1562667,1621039,2155202,1883424
13003,1585511,161410,1453531,2149305,1308776,1556872,760729,1971348,1717918,1602908,1009655,476207,2128433,1558794,1844532
13004,645308,28858,870099,1771252,1482931,143972,1511624,1290022,1220102,1155347,381689,402886,434392,1040709,1567396
13005,976348,163140,1226986,938806,1062774,1249884,2174062,1023300,1928315,335105,914604,1872143,341332,1024033,447892
13006,831394,1646925,52093,376239,1348532,1259782,923141,1641328,1333626,2086774,646669,389329,1526697,241683,1300153
13007,300110,2219165,1694476,116406,411395,2050998,2163976,1166350,1735101,2119245,659624,541956,2148573,79401,1786354
13008,705089,1710566,695541,1885677,528969,328031,231710,1678328,709466,691572,59007,1820041,1106700,2183534,2237239
13009,773804,996540,1888849,652941,693813,751662,75970,1275825,1213210,1691948,984585,371072,1293885,608195,1060237
13010,930909,1447549,1807470,1893660,1743114,399105,364140,203335,723702,1178416,2096648,396142,725937,1445196,886899
13011,307053,1496711,1466227,1021090,824082,1933550,1594047,2100090,722346,2169410,492752,1590219,1072192,138082,1165668
13012,1487220,1053162,552482,1159503,952254,401718,868418,729300,1237626,2040024,773781,30689,670260,1896251,119443
13013,1384638,1145388,1529874,1745407,952014,1151723,1957448,1592373,1061287,2208195,409020,1342362,824986,2149660,1430715
13014,429822,2177611,2131783,1222561,1495440,1896471,1844439,15875,679389,948611,169134,1434454,2103107,1156041,1674287
13015,460,120493,489394,2120387,2222842,1435101,65746,2119840,216099,265789,74967,203914,1127786,1357401,1498844
13016,1407373,485015,544121,1364245,1815874,957811,979958,560836,1133494,1488743,811689,1709841,2040992,1974291,1705370
13017,1492495,389618,867807,52622,65188,1527349,969847,964800,1578467,192199,1069000,1140048,1441769,438234,1477652
13018,1328175,103927,664408,484366,279746,1182769,2158473,1857672,1913524,1798980,1304756,1228489,369720,642075,1393172
13019,302225,191853,1569476,81791,1474375,2022289,1768423,1332834,1366448,2047118,1348304,138864,953965,905990,2160486
13020,1252607,1526675,27265,1220362,981406,1787933,609691,151703,997908,1918150,392964,968043,1443240,386246,1307897
13021,418772,602928,1734515,1202117,134768,1847161,1154397,2216472,1062061,1997821,999303,1864246,1026104,947272,1000275
13022,1192540,956987,1494864,1183160,1812608,1651919,837920,1712965,1687291,991801,2009634,188897,1699561,846016,1317771
13023,933068,981795,1435422,1186202,170764,2075381,814198,1289854,1178709,1510857,1289502,540271,1580290,1155227,788690
13024,929565,548320,85677,2222006,572701,1448103,623391,1589038,1295881,484074,2147479,1865410,1613,1830673,429924
13025,1675846,1073348,2035095,1569906,1262802,1444802,1999427,1869956,2233707,88220,999177,2082365,129664,782674,974981
13026,1658088,529645,676039,391700,1407375,2219235,595646,190942,1844346,895357,2126061,15978,970712,917197,1066002
13027,79113,1268026,1119718,1339253,1314716,257629,1976006,1589206,103314,978270,2094836,817681,1577558,724158,1833691
13028,121047,922845,466868,1091939,280870,1466124,1484128,412824,762559,655167,475273,74809,1014434,854472,1376638
13029,1537804,1128915,1652523,1745691,1934004,864994,231989,2059816,1490255,1547375,1370071,2009866,26800,1171354,1179666
13030,594429,429385,1270880,790120,989587,866807,1041487,1470918,524792,2071949,1532799,2049933,800250,650636,1342266
13031,1331831,357495,1354662,1455351,2060290,1164193,237958,130361,1385223,591435,944133,1355771,734752,23030,92911
13032,636095,2122678,113197,1148737,476238,253203,1158651,610540,120709,2048257,262489,1458123,729217,1096836,339114
13033,1291640,170416,1390320,1169710,321239,1266153,15488,1940653,19949,1300873,1759961,2224473,1204470,668478,600339
13034,832304,353113,832022,1916550,2192554,1674504,2162603,1145124,1090620,245050,1370926,1570262,1173091,2111122,613830
13035,1228976,1494059,1256334,1747479,856467,897302,1918506,267661,2217101,1356932,1302286,2068119,1806163,258304,222756
13036,1303526,887597,1565862,1848391,1618219,234257,169746,1353813,438220,2190687,1931028,121026,1033206,877277,284516
13037,2005905,1201886,966511,254917,33291,2103602,688254,85814,2007995,277274,1540387,780553,595086,2063895,928102
13038,277843,1468206,664721,256716,1103896,1227599,1782910,1260266,1804061,793384,381976,377170,1242324,1556616,1302054
13039,1661647,249209,2176453,1846821,1346211,1367571,307092,1680425,2191508,1859087,1242675,1830600,1808268,922147,79413
13040,2082931,1609470,239268,828469,2135444,2202507,371841,552666,499439,1089313,1245976,1245843,2128219,858816,2148526
13041,317374,741829,1272109,872855,2032101,1033812,903476,1188170,1975406,13674,537963,1763493,1728048,369658,1079853
13042,1634132,1804759,1844408,966800,1049976,454224,587119,764171,115577,581064,736100,313114,864403,729443,1033090
13043,1647068,1481091,1098810,2033102,1196718,129132,1065584,692534,548006,1594802,469274,1317044,2230807,1834390,1603002
13044,386585,2170487,1367495,449177,1128775,1875822,1117946,1325124,529245,1134399,992443,332081,2198955,16771,351965
13045,664490,705140,1535954,484799,1953652,1930392,1102896,782546,10197,2043539,1157450,459609,1396907,1025610,824897
13046,90440,748018,1605993,807117,1875223,501233,791848,709886,314569,2092458,1723389,1074609,1747883,414191,1936503
13047,1177356,200231,429851,1071619,1356921,1440420,730155,1940088,1008257,1008617,914855,86970,1764581,969184,1298181
13048,2067276,1157262,1796518,107812,1031594,2177248,1326397,417196,1388855,1102455,1217472,664947,890549,127045,1645199
13049,653673,472179,313104,785665,1098402,1584171,1708787,2123886,1594195,882595,1418446,1292556,1371646,42907,402352
13050,2186738,1259785,139901,1566361,1623278,141155,1631549,1846483,411824,357000,139977,746856,1625141,596364,1439572
13051,698901,1514264,856301,1090096,1953125,17783,447050,371999,464335,416340,1272558,1016691,152046,442772,788639
13052,1336217,1045331,1949214,1233165,2192454,458679,143059,1941432,191502,2153315,1233268,277029,2154293,2075113,1608083
13053,856690,1095264,287078,1630596,197649,1861670,1279119,877615,1884473,542042,1604098,232807,1585031,269696,1920525
13054,2041217,9975,43271,166317,1638072,767103,1962314,1894026,236466,1934962,300522,1496671,294028,954111,1902604
13055,216728,1637704,648091,726891,1080762,1421311,1928064,1675486,195763,1098463,1447960,656444,324984,337040,279298
13056,2044330,1715060,1174993,316225,2057023,1084520,951348,1681765,1476029,2033614,29719,196306,20144,717733,259886
13057,1634846,994168,1990487,1719620,2174105,1074804,1413174,621859,1912869,1085450,1232383,746812,803799,783158,1321326
13058,1161979,1662934,891513,2090485,1820758,515708,1705106,1593389,1218903,2139458,216601,911703,1406124,951241,1916472
13059,1199459,1967651,1921484,2052912,1247250,1661033,146870,680884,373655,1333918,1253910,1831695,1147730,797877,531141
13060,1965759,1966845,1590557,763475,1238901,1453637,1085954,1495158,187006,24393,1448586,1531606,1873834,1321068,1463735
13061,1940078,364321,1321356,163191,1159619,301460,2223687,887865,1494173,1345914,683800,549934,860302,5920,880232
13062,1422554,393417,598316,846032,1522494,288386,2152325,1373720,457266,373764,1593150,264569,281677,588421,989444
13063,1503892,937172,178757,1500476,169357,1111247,361472,1995499,192720,945011,1096790,1249083,1082536,2213141,652150
13064,641921,324954,2070603,278712,576726,2220627,1267145,1382495,2062577,76812,2149839,942207,1995179,718363,2093458
13065,1610148,1472786,228814,1979159,81295,92221,1569012,2018230,805906,2105713,1635572,177332,390267,1607781,1310698
13066,1638268,2169248,737154,2062879,441168,389493,299819,4101,1279043,1392799,2232793,1678882,618854,1082987,1139020
13067,2012716,1290796,1685158,751533,1955989,798550,133340,1979216,1150892,649083,1511016,2204866,262228,2239340,2173786
13068,1822619,1658948,1915339,962003,1876483,1910409,1756262,2042347,1190571,1908304,1997877,1306151,1203535,829318,1238392
