,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
10996,1105607,1336192,80987,649516,820337,488009,297854,630189,1149443,976532,105904,260162,773814,971006,247942
10997,667853,461953,511179,343667,1241159,894995,115030,779547,406788,290657,52365,626941,255381,977381,325410
10998,313931,755177,91698,571797,393830,137924,1276850,383902,105023,1391838,358955,922828,400851,10347,1183112
10999,763902,259161,1304810,291957,621160,1004386,172543,754470,1288578,351842,885468,929996,1074148,617569,1115039
11000,676938,1142727,1150023,667,235056,373213,741183,437350,1434970,164340,1426414,684855,856387,909432,986962
11001,703892,155838,1370159,92109,1506,1003580,1117794,1445982,1154458,789418,303567,141319,207052,1335461,1123057
11002,730291,534315,200044,105483,1087717,430393,670187,871681,795189,326597,451211,803061,1002599,1154901,809317
11003,358042,132740,339359,1030570,1062976,1226416,1072702,161165,543388,934057,447937,572521,1204827,489436,617664
11004,352703,1471923,455525,988698,951942,1158560,249580,1426014,765075,592022,1280787,229020,1394449,1057389,113599
11005,936997,370488,432617,1436070,564712,357882,806829,668915,42117,952308,139976,274578,395806,1275883,22205
11006,1089027,707748,92519,614423,1250473,1135503,253730,309191,862477,502075,696081,671560,434273,566801,769170
11007,263536,497148,1222024,664051,414553,1168350,1265606,369506,48132,171632,173225,1380664,545477,149989,1010827
11008,714333,60651,10849,480010,924617,1058158,538129,1297927,306946,157228,1131127,284287,1408450,883372,536408
11009,1428462,624993,126033,1351819,1176793,682079,1367077,1202451,1403632,241308,1232660,1328525,27855,351436,244218
11010,987668,906986,911187,416552,870954,1066852,88366,162194,164033,784831,180966,588252,1327756,455310,424164
11011,1362477,888234,225062,1036897,649439,619235,693421,1352587,951292,1222416,856337,1117346,681247,1090123,800627
11012,187811,1221288,1229857,1132983,958105,762109,130931,935568,1299471,539297,1139626,858835,1291641,346842,270626
11013,164573,795649,726195,376558,1327190,1203757,1389032,519398,424186,660308,711134,772222,859701,231963,455330
11014,1197400,227190,685457,605658,850273,24898,973231,1335386,442107,914204,916843,1464804,234246,1159317,1121483
11015,819557,388784,716447,1115595,43982,488261,492344,215235,367556,706875,98527,857314,839862,567177,904335
11016,1359461,78879,856473,887165,1461321,1351230,196038,996725,559841,1001542,456083,87909,182024,930503,296081
11017,347941,574931,741440,595634,1161845,1081645,84812,696453,51943,1180640,831489,654587,107951,324766,394823
11018,1031278,1266640,1188093,119082,1063416,1055702,695957,741031,523844,39877,232678,941085,278323,713472,646205
11019,118013,994082,1383935,71859,1309844,226566,100302,839463,252300,339228,894139,640017,1002086,1049093,199320
11020,812681,426723,291886,447579,582036,85689,175475,745067,1001092,909330,518840,158989,1006176,1461694,248109
11021,69854,479138,513345,571107,289850,1075173,1214991,352392,1216108,238446,137781,1305723,1101836,1222915,1083254
11022,552843,1299685,1132992,278631,596479,863634,1259318,507439,360458,920602,1444854,1018439,414130,1168461,52816
11023,1086850,562165,164676,1089467,1459600,886985,1469424,1082081,1132764,583709,1393655,1236210,237506,218283,814507
11024,839438,1126875,315702,781355,1158470,559173,375783,656966,64973,529952,1294724,286875,775069,179195,1110507
11025,360661,127903,979772,335827,1390839,422318,665733,17464,986898,987309,1223237,325703,297962,620754,1234681
11026,179051,1078535,310120,727974,268938,636817,1239708,237014,624431,1301470,768276,1408099,571122,1066810,796231
11027,710771,448808,1166612,248939,1106129,244698,1157051,319951,239073,790586,1392455,1423451,517296,1301723,183282
11028,764724,676349,223977,1124194,870547,193552,523839,988881,1336229,960561,1450364,898939,201140,954375,115860
11029,634716,168653,5125,616908,1119641,822842,492585,953075,1228781,257897,559024,1054753,258751,469164,1146743
11030,742586,226267,742012,1263709,468103,544921,702912,811017,434939,348187,418292,723437,1207489,1266698,548458
11031,1001965,136724,951694,977895,254856,152109,409675,532005,727482,209199,982191,307628,63785,1441100,384819
11032,783628,1417806,153315,1036306,60861,236888,267660,1294838,266737,1345061,922382,459964,513231,1470319,427799
11033,1364403,1408810,272275,376364,493861,54893,1278976,1187676,1073214,1276475,140517,1002760,460910,527471,1065768
11034,927056,899428,1358020,30719,168866,896077,1163497,74941,466702,1297987,578278,1048996,912150,1358612,486519
11035,662805,1454657,309227,843824,1307152,1201051,183339,1132521,975211,120347,858954,190140,738709,633094,198427
11036,880009,33260,1326352,366900,1290693,228668,324918,617330,1287465,577363,585881,710851,786682,1319263,876596
11037,866280,1306446,489702,559706,270798,503192,301109,1155805,376412,1189379,70590,77169,563909,777656,5142
11038,1143736,396208,1022487,296437,1093917,911779,774898,659223,899073,1151329,1020801,1054679,344109,1263936,587337
11039,399211,291730,552017,710011,720681,48870,919636,1153489,1238644,886782,183031,726256,1020539,1128751,609701
11040,643970,1189021,99677,555916,93626,489831,895609,1300086,456547,980968,1107852,591068,1436008,1154207,817626
11041,105,98727,738698,747272,1153420,872618,919788,1450856,1169507,49793,1263672,277562,1398600,112537,424976
11042,154141,1112124,919966,366552,1089371,820877,742879,743534,539183,1284768,962001,1378983,1026342,846015,1332701
11043,476236,1296203,59564,623770,1066331,1330942,275949,720047,14840,71091,640971,719143,1413384,229697,286637
11044,1217811,1369505,1357149,464389,634490,905357,1181463,523150,829359,368757,342370,149204,518926,230066,984700
11045,1103045,205119,1291715,312052,669241,22129,330183,929279,442037,1184348,1211919,646529,178381,1273934,1454874
11046,115101,695492,663023,1271401,1172377,624174,20384,35947,397702,285001,315652,64279,639491,341075,1250870
11047,242620,503469,154777,833488,1460684,222108,1335783,1229738,226040,200553,1141546,619119,31906,793108,650676
11048,1204916,198139,37363,922985,943266,496388,338730,946739,655058,437226,233892,436105,323785,1346078,630093
11049,278953,44040,648436,784275,717079,201516,159707,435049,810921,1055522,1143574,815119,959887,1424117,1228648
11050,974752,1184971,934673,970034,1326404,1042193,410285,835882,602696,384997,1131595,627867,187051,798160,154332
11051,271832,768093,856890,736527,658031,391242,472220,1362488,1092355,1384628,244916,71959,234864,411973,1131841
11052,895856,1078232,776315,787777,694718,744073,1400097,225445,329763,1341021,893352,687646,316961,434324,826391
11053,1202249,410329,34474,699059,370668,370507,407542,54995,1176209,418718,1175368,344141,853887,656399,322976
11054,1350735,1280137,332822,1341969,367744,465695,107319,787907,1191281,1260329,629771,927697,1266552,192793,599369
11055,609986,1453294,1014536,332810,278396,737198,423651,709984,1426271,747027,44400,796422,698467,1182268,948079
11056,1239419,411648,164774,1435609,407052,735252,1341392,364203,399095,1283247,505220,189156,1273101,614492,969951
11057,835077,1097348,928050,708878,52441,906225,529359,436405,1435369,798266,1211809,994316,343665,1114988,821875
11058,1338114,460168,1189253,1246643,1467671,495571,656374,617673,183658,146998,1355741,1359866,1404713,441115,1412636
11059,1374835,422116,243084,563660,574866,122727,1250810,277791,19408,847603,1178910,42457,1015927,698855,480540
11060,1135279,1317540,1005755,664789,159898,761059,716791,1358260,323900,334306,837818,673360,900252,395289,683363
11061,1225522,751684,893916,57073,1280087,729822,583161,462263,974616,1151613,864976,1402529,1143167,7856,232122
11062,1317737,1445030,413800,1464784,530832,413041,654417,504751,957281,1358414,997716,732688,447905,966811,762506
11063,1014686,1059343,1076252,1204556,1234024,341389,358308,265927,693927,492132,738164,555716,875676,893018,874509
11064,289362,1101500,1436349,645553,253610,1266521,1370456,820275,704447,56257,1046326,1012064,724819,1223829,121764
11065,609283,1400556,787111,1039544,770626,965944,760416,1343699,303869,1302063,664404,681917,585030,1272184,279704
11066,863745,1000828,1297363,481574,535772,402199,1270531,23366,727470,70626,105472,272772,628243,631838,1343979
11067,282985,197364,1105153,1280248,365966,236401,331711,1058423,337931,1352631,437155,1019990,1215840,1071519,278491
11068,56777,323510,438623,433445,176741,587975,1219378,1304945,1439566,845669,558435,1348354,32050,1427587,731978
11069,450732,457280,1175421,786224,193155,1125571,712510,802029,562373,292427,1287285,30922,91378,176512,1111349
11070,1370473,360983,48742,150574,1351817,882082,1016660,167841,854051,677431,1339593,1001473,24002,307451,828060
11071,1182932,1356386,47575,261606,235208,577593,425073,1242622,617092,1053632,372995,42815,773560,728567,9906
11072,282330,361941,550157,1334160,1210793,958281,1199092,305634,524654,838655,224454,553692,647355,1235622,709757
11073,433963,1064150,596725,1322904,472779,1445566,423030,33926,221270,799837,1400141,452513,768599,262928,83346
11074,1040096,1408069,1344978,491532,467215,1143702,96614,63794,204574,45200,773205,1045286,135708,599471,504144
11075,623481,1449500,270598,528847,161945,1355889,558695,1368134,928882,1472107,602050,859684,528717,736162,1373528
11076,752107,1089763,440131,370416,1014852,306061,424896,1219241,1306150,1311178,902400,1372128,724557,1179726,228336
11077,1075358,1166406,751491,502966,159016,822455,587495,884441,417766,1320079,101229,619701,391297,959416,1471890
11078,1449004,548255,58354,465629,625547,745469,1211090,1437521,702014,101493,1386881,768232,1390731,1447077,204478
11079,1070184,1005506,444265,1421432,616882,721790,802969,1017092,427515,411592,237394,1295890,280763,896791,975678
11080,292129,1056573,336987,1459766,717566,1261208,462705,674159,174063,1378807,605386,1152615,580164,87261,199118
11081,395051,410407,1408154,1062905,1284368,348608,327228,1292484,462078,570494,1327135,956942,203554,1210310,128114
11082,1129544,1038975,1162338,1206461,772978,1188201,840414,978937,655475,1043805,813032,782304,1147661,1132423,174728
11083,1027442,1456122,1465524,987349,1085200,1264960,639151,446587,363265,982097,143325,442336,866384,325520,584668
11084,1045419,809850,819120,696604,377405,1207799,1344249,1097993,885831,1082047,1222527,289034,352826,1364392,984593
11085,526205,338760,94722,871840,1440433,1282613,1119583,600291,841972,1461257,952455,463584,1270613,937755,217544
11086,99772,1422884,311858,1419680,1114548,1331819,1348891,473410,5391,494114,288466,300426,514919,750656,1064205
11087,400260,718135,1375301,71366,663372,261476,657827,702251,445503,331958,835797,1294997,564397,593400,1421039
11088,1337554,1166097,246014,532605,343538,114619,415118,359833,322939,884395,762339,87412,283459,141233,665097
11089,829920,1115437,1210262,339026,943942,669323,367108,1400624,304162,592829,1084477,1309826,1104071,356586,140400
11090,1441502,1067806,902911,1425020,191206,1185438,598231,765036,1287899,999692,743436,816765,673613,850736,1111847
11091,141574,719122,635246,1444786,1277967,652043,73936,180243,1143737,1120909,1359677,1272283,606529,1139197,887783
11092,507011,312680,532722,949542,209285,1040570,1093804,387329,829118,1148426,1407530,725280,1029677,664258,180790
11093,1425335,908069,1471452,142515,604009,234542,58038,444542,1425357,621200,1057042,1156815,753298,1055425,1351236
11094,130897,1043701,1090213,943861,575426,1356621,385136,234752,778075,459092,735926,218296,367223,277120,561345
11095,511569,1352653,114364,1101487,780884,369033,1430376,1110697,1099022,240331,537666,812451,110659,513139,715298
11096,1361261,385958,761525,1103532,894294,121288,593156,1149157,363620,938974,497541,356292,612610,362023,872136
11097,1169616,787515,882845,365993,514625,1135371,801138,395734,1162882,990678,912959,531919,1412579,1087223,371398
11098,924781,898933,765465,619280,887613,287563,1029500,1314923,373427,443208,1242835,1270602,684037,325163,1116466
11099,416279,773148,894500,178581,581206,902469,946177,465769,1013553,191108,529344,837316,1415951,1387693,1059089
11100,897291,1196963,1093031,615842,843793,1027837,934516,944538,174207,317621,1352099,442363,677470,487852,225395
11101,336381,501463,498674,1450194,388965,1008933,929909,127140,1168786,1009640,1443130,765949,529448,770281,1070587
11102,368517,180149,1123128,1327291,587732,631064,676363,296960,121752,614851,5490,1008457,1157208,293738,534428
11103,610021,350374,240460,662018,281620,318276,367877,735358,606612,1357147,863094,975538,349768,441037,826658
11104,1009654,1278726,110201,1457124,933625,670753,1203258,1209459,968013,505083,196211,699621,1441002,1016810,850543
11105,1271971,576986,242773,917213,82479,689530,708623,1235540,982122,728971,1258942,815139,1292873,22181,1175941
11106,944291,508468,971114,687672,791079,1349603,1451938,872144,761732,1427559,927071,886863,1254662,310656,85082
11107,1195856,840060,1372918,712176,571522,1382345,1305662,705905,747669,253635,1030239,692686,1230510,820690,947018
11108,1404169,406186,963645,560346,795730,492553,653918,1172518,369481,1028262,914002,854004,120887,551891,969747
11109,251671,570208,991797,414008,162987,48955,1462134,661743,1280792,1187962,504196,1436575,776267,1180152,333760
11110,1250057,1144921,105348,324919,1367031,921640,414488,1076908,1137821,826661,344953,313004,256073,159910,115775
11111,57360,1041454,1150910,1329024,138414,158820,698964,58852,672193,1180444,765985,323601,1208992,466114,77915
11112,84770,1187063,1467691,23040,194137,922489,95438,1013229,52949,1054754,92742,787037,379695,235942,1109600
11113,561578,708995,24621,1204918,29668,574638,61040,706367,99128,979675,1111055,432622,609950,357999,1237365
11114,1096311,1389280,486206,398860,953953,1467799,1123508,1127164,511034,1465264,140553,767346,1213839,255084,624104
11115,233525,299248,470427,642262,1010897,423971,1302246,1307617,245846,775124,1334223,1375777,293051,869924,751723
11116,55319,471620,184928,720236,1092941,1424549,334973,2164,168714,584518,1271594,610561,1179218,1433910,325837
11117,151682,372088,580370,1041630,380943,179570,483285,683749,447035,951413,915046,559782,259501,105671,230662
11118,582109,59625,808453,1003383,207327,276250,146668,351076,69638,1034434,1353217,1267329,1189066,814461,705790
11119,663957,601813,1346255,108747,346440,371956,993908,897124,1398500,852561,868993,1316906,627035,823182,1324737
11120,336697,20113,1377055,1210591,361814,1465926,1171214,124940,936184,113071,816944,742864,1032718,694728,636962
11121,891492,812026,1342868,976548,1380610,500960,87908,152067,336237,325844,1139315,1193721,346381,1124029,663771
11122,767987,559845,1442232,1412860,645142,727391,181279,1411028,549770,493694,900703,612753,357892,1085279,1319528
11123,476989,661452,531505,368477,1450269,715490,132707,229999,1421334,186503,1195765,1168753,315206,901383,1162100
11124,499474,645523,1172657,315480,1235750,706664,1128168,676638,266555,1051833,1277148,1169070,348314,1194242,570735
