,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
5583,269065,981514,358677,460159,1326406,257797,740688,1464030,1020731,975213,741615,655405,1103627,527570,1712
5584,678080,1351449,632738,814106,1006765,637122,953594,33696,397524,1241990,350184,993543,188346,782843,437671
5585,989486,774831,702769,1192425,554899,967877,1470533,1397331,1123482,976990,1248246,1311056,585934,107402,282862
5586,346860,783943,1012889,534143,1318738,1159199,30853,418717,414613,1311507,532579,501144,1375624,30430,1387921
5587,1248144,1458940,870511,1033750,736931,908271,582014,1470723,776885,865826,222976,878586,850647,1335104,609751
5588,1328813,379845,397670,1372606,1401901,1075564,313728,215031,1371553,1188069,545822,1255846,1073478,671679,1119209
5589,1143122,471502,1141881,827947,377631,1317568,1460348,1396724,239288,83741,912458,601504,731672,646921,746815
5590,1016703,660202,1166732,340766,137062,1423233,358832,416597,1301407,662155,19584,971658,37135,746170,329728
5591,1117641,799161,74938,469528,552615,1102976,602760,956483,492009,972554,365410,416965,818553,649614,984641
5592,232326,806426,171411,793988,200399,692981,1332934,1250454,133204,1371142,407789,95590,455859,785157,223982
5593,891721,326646,1342771,1202534,1372685,590619,293682,1359618,1462674,1242680,1439429,1086361,476203,644396,1255280
5594,832877,809154,309492,478723,459480,1303456,1328837,952190,1312742,850343,777227,394894,181168,549816,971489
5595,492033,530058,1202857,399705,296365,1242642,873132,672685,524140,282818,1464256,966646,205631,122268,534817
5596,997757,546108,706924,1209227,337652,1170900,454218,218098,1460646,719670,842124,90870,995994,894627,471123
5597,1077832,1262063,1032122,1125834,147606,1076781,380831,1226997,1366293,329018,576177,283042,1073295,373222,1470681
5598,1167845,1076793,1347792,774095,301472,1263940,867703,953198,361429,1155780,959007,1079030,91505,283205,378466
5599,741898,1242303,1255175,994030,866825,1024397,403348,298020,344993,1260906,301810,1031229,1196658,1336814,1311477
5600,659787,1196217,672292,582595,1233476,335833,273461,422141,946333,680590,774641,357,557851,214794,1098535
5601,1465660,350080,644526,1246039,226537,1352304,836550,803353,1149139,647938,666561,1330155,1306833,658044,647705
5602,67937,122321,623778,1176029,1278335,1192627,206983,560408,428164,1057338,1301651,59254,631984,113965,400561
5603,1091148,140425,1441462,534384,1363413,815904,200745,122516,987916,1335516,54933,377702,1258158,635196,228678
5604,247988,387359,1445157,1036183,213460,1369625,180134,677132,1090935,638741,1218585,996786,1435115,1046697,1025856
5605,170764,5928,480984,567289,854713,1389812,171933,499484,395415,1290681,757211,234785,732030,302213,265788
5606,247937,355784,921797,454362,283449,575147,634532,426877,1451083,923417,322687,1270246,48582,313986,711289
5607,1239495,311754,1321963,599302,346176,49268,60650,973679,447151,1311076,277359,1464327,648315,9634,1110873
5608,516982,1225667,843353,1075762,771484,984134,30676,693873,362553,1054066,855441,1238941,642083,1414803,752761
5609,58158,354177,552485,482941,1386825,924664,261554,919493,155926,588547,1454086,695630,362697,766350,1374272
5610,453945,1395197,614039,357561,824935,1438064,401599,264340,309717,532655,871161,1240904,1166503,724484,1126154
5611,1019321,973619,182588,503492,1062876,1265787,580867,659962,1107511,1424928,128740,194491,1204851,1024401,1039029
5612,1401650,832280,245460,518925,1056698,1431223,365321,813363,851994,715238,756766,454065,876889,285450,1292843
5613,1322024,515412,1280106,72879,923864,454256,309132,1022171,862875,142597,888373,991830,590758,904322,317552
5614,1132924,167095,25866,766619,1159430,992111,1074553,680605,462277,167167,941029,402005,661996,211397,287480
5615,86622,991430,910822,194455,515115,1427415,407851,146407,349732,312272,664940,897963,603267,654563,1131561
5616,429320,177403,897603,1456842,58489,376998,158234,336443,427066,765529,1188867,14415,728089,77956,312870
5617,781070,330793,1155642,1201548,768544,347335,1292568,425436,1084844,509800,641709,858619,461758,849433,1047761
5618,701482,767630,797885,619560,478543,1073576,1290457,492736,390151,268487,880150,617216,1332648,864945,1247435
5619,456917,1143920,113865,722442,1376497,198121,194979,245918,545458,850410,807460,134123,507004,29455,135186
5620,918272,659221,929997,1045348,555330,553094,239710,413676,1020547,996478,247696,769010,167080,1439545,294122
5621,1281844,1124379,748,612436,166741,38983,1128333,1353764,1243069,377462,141200,500533,40051,1078997,692094
5622,1463441,822526,1162676,711173,195034,84113,630459,953434,299385,1090232,249836,299670,1264344,1143852,1173271
5623,18161,569397,814954,573681,1230404,724320,1467506,662195,1368750,866871,734192,724640,814724,873282,510516
5624,123206,200574,208060,704175,1418602,752949,1418778,1202128,80422,995584,613056,293711,1375994,159030,1451789
5625,1076657,731503,1129604,620386,887227,1302818,253008,172608,713105,1334300,460840,1226441,974144,799766,549056
5626,1434803,265829,1388201,27940,1411385,507717,458532,1017959,1448257,241037,1330364,621204,1216483,950180,826443
5627,394767,284508,1221881,1162332,511891,1289089,1341201,1187544,1351229,95203,260046,995452,389292,1294370,829019
5628,1074157,826526,311746,706354,87731,142441,1020599,967336,1114657,1148053,785118,1202355,655777,417958,1406470
5629,1167476,449895,892021,1223647,401079,439636,144822,1405903,841896,1369583,794497,619260,570886,315964,66319
5630,848167,1067727,102451,1105484,968138,1084508,79687,742374,1248366,1027723,555406,1349251,98359,946203,351264
5631,1263994,959562,460765,428920,867562,888894,1438729,1402762,813302,319033,1318652,1409656,819721,25402,388318
5632,891466,377550,844549,359325,554296,1272040,427578,832044,920908,1375965,1094896,798767,704573,686181,1048899
5633,933777,69915,362192,1132277,407219,1210366,307832,366333,1219184,1198052,596019,53219,320613,737412,819852
5634,1394104,7955,640567,396133,1457091,112743,252561,478958,334592,1368204,1184485,1250616,153220,1179664,1075702
5635,993439,428341,1363144,320941,1183253,550412,794979,585504,1054219,673399,1119208,1192617,50059,1111876,899213
5636,1140404,1405934,855906,602390,250538,541261,1266554,562774,1090792,761639,1283407,200338,1246085,25987,16656
5637,389873,422596,460255,1345884,288106,739496,790740,719928,868459,628849,781278,1270794,1445031,209031,1308475
5638,651971,487488,364939,651045,1324817,478832,509410,765432,1074049,633950,1386296,345900,130126,214258,1211238
5639,462791,901409,314756,568246,1017854,1107132,438738,1321110,354503,728313,515811,12508,1102610,940654,55898
5640,1398864,42243,1463008,378417,1085101,1386472,529179,898378,1019238,1094064,1020469,846384,831516,946144,136499
5641,334190,562551,758965,123048,560278,319592,413230,910431,125771,1015864,329782,1034139,1202065,1444841,117439
5642,700882,593805,214354,786473,814273,1045072,1199849,102452,1394311,1140287,500015,1354471,598146,111993,146687
5643,1280528,683319,1252563,101909,1071968,1427601,87389,342824,11888,90944,734669,229421,3865,1011193,1280915
5644,601286,852138,917280,1104818,964031,1245723,831754,1235741,237354,1104928,82238,600682,499046,623033,34370
5645,1455394,1054154,1234699,1234793,435765,1078832,514168,1246653,31616,1308047,6122,1462341,1120664,720097,1243214
5646,723149,1323362,582086,605063,287528,1136269,664158,1295179,852448,438319,1418215,1467478,1267873,15532,518539
5647,1195131,41780,438083,1060042,461158,623258,211923,809278,196063,1245675,628878,186858,393422,133410,792702
5648,1002586,24964,909958,803000,997501,743245,702169,593157,1177392,893511,1295347,34338,1369851,1080360,302834
5649,959948,985507,759607,26927,244271,504576,1394157,255517,1256572,690742,679512,845213,79228,455414,309224
5650,736226,1144889,718999,280320,1168540,931273,499876,960956,1264329,1118816,198180,623088,43359,1119945,1140521
5651,1413122,1190144,1142050,1343268,641913,651699,1052875,1047431,1378685,498371,549352,1101648,1067613,928203,523052
5652,1060862,227592,996651,758590,554845,1331405,154092,981460,234654,957007,881959,105491,175746,994201,1104942
5653,169437,620278,989958,562747,293224,754054,1354636,881155,576839,835953,161537,404206,501171,431140,1358531
5654,784810,479046,854188,1270741,679290,28375,1401339,407496,781432,1093168,343651,724800,1368091,781846,1302616
5655,704376,346353,212458,1029292,1341381,968176,821120,1375506,793713,701490,24508,716838,951120,63406,1076486
5656,115813,452138,51971,522871,819286,236852,1265289,971643,1053144,1193334,1181609,1252349,594663,373287,1124844
5657,579738,558083,1284145,22193,284244,983821,788334,1140609,421551,899404,912926,498877,528060,1038137,717440
5658,1274804,694879,1406913,239358,1175775,618910,360357,105699,1118966,244489,703713,796494,219076,1346782,1303182
5659,1048487,1208074,118487,476858,1097291,681330,774920,1222053,1353283,700173,1329157,1217266,740731,92733,455708
5660,1304409,281683,59593,1373476,1114132,339652,600543,14350,295327,1432249,286706,506230,445398,401392,1270459
5661,378325,210540,992314,12492,1251229,1289954,728998,638008,802760,1257918,634692,1105686,88769,846476,920784
5662,1359081,259090,387622,143532,38965,103677,154691,1096522,295003,1111330,945341,454507,582671,614388,222218
5663,39261,562095,342622,375956,1199155,86123,1395187,1101112,106123,855702,967840,979447,1311949,1017069,1014654
5664,32234,1204132,1401417,1216267,198838,271988,570705,755326,242408,1073229,972525,1419876,805237,1019605,1452128
5665,1234109,1417921,662614,1192588,565286,1037475,1406545,1189603,732061,413622,105,277873,51522,243238,19998
5666,559356,335881,795279,1178012,1089325,866622,341255,690949,1336291,1297099,57753,618889,872545,146602,133290
5667,670846,762773,680020,46504,35399,1275506,4457,1002234,436717,401020,1202249,201375,319385,40756,125095
5668,967137,495504,519750,1191036,1342873,517793,1165202,881846,833648,916256,1244951,987902,1369652,1408009,838654
5669,927899,866756,850533,806476,104088,282439,327616,990527,885113,46486,317595,1010144,402913,407172,1904
5670,257723,1367416,825559,700793,334886,533533,732310,12049,1147800,332680,1428341,580934,950506,925456,869158
5671,1420796,1446195,551586,1220522,1155903,1132321,624716,286364,1032041,1189942,1041048,696780,303537,1335138,393108
5672,685301,787210,452317,720715,1438009,293623,627507,408035,696854,146849,369881,729373,1051950,1176635,507808
5673,1128981,443067,74424,901607,1362815,932698,1044942,1336829,82332,578145,834803,1300551,562882,134288,1015384
5674,159899,902341,288225,186434,1263722,1084729,21717,762131,801194,1162327,1030029,1191607,563886,1061642,1235812
5675,138694,974051,689207,675597,1088589,675317,1071996,887420,900158,362356,379716,508521,1383310,1294783,152185
5676,23920,712897,379922,802849,17268,741236,1342338,165503,841943,1106116,10084,1190165,1034953,1057202,179020
5677,380340,309344,1201851,481817,1419977,177376,158201,514274,576998,880508,889553,341424,690722,274567,613459
5678,1386143,318124,1469833,50721,561534,1150030,492024,638635,1158933,1148273,215286,174385,839387,83459,842525
5679,674601,246353,726931,396370,797506,823480,328670,444246,4173,191984,1397193,139474,45980,1210958,1044261
5680,310911,177020,962952,458299,1085285,276150,617325,890154,545403,563394,1454439,1155773,1106056,925596,765466
5681,815395,486491,378889,349563,1133847,1174241,502260,1253930,149790,146196,462815,178231,671435,1016230,280547
5682,293910,371775,1318667,1064384,612030,81946,736935,825195,956535,1203129,1104630,607520,859841,748797,1353494
5683,842262,456706,1073489,231134,996743,598118,634824,852631,56219,212737,621405,402588,473470,658769,74894
5684,506784,883181,1226857,299218,868083,181625,1134243,656779,459770,16403,231007,169392,1371897,927386,658317
5685,906151,936887,1092141,499165,798920,499853,287791,862061,361403,809654,151693,1464910,783649,593420,1065671
5686,289351,1463750,347303,349525,1002460,84085,1321131,1419740,1037544,585778,759051,886002,60626,1112029,725526
5687,1459667,912618,657022,532035,32065,1264133,166937,1197554,1246447,934462,562487,1249234,1425622,564058,1048263
5688,1346603,607730,392071,1254317,42869,126467,1294148,357024,1134350,50696,1401475,137545,179797,24730,1384050
5689,953447,366010,981064,1365652,1051906,827552,659594,168527,543286,1248574,509108,1160679,559425,449550,679285
5690,132416,162847,890929,883782,1455653,503923,171073,932455,810716,443629,1451557,856829,1239890,500168,543895
5691,16459,507806,779408,1240920,852554,1071633,180830,1154903,670154,796432,669564,442305,45358,1242232,156502
5692,640632,584522,1194462,634612,726268,330472,1030179,1409529,1141889,1225906,444413,153356,155214,1335998,1050998
5693,520647,963834,671717,1455278,504162,1377182,79748,136377,1073497,98432,134317,429166,1411279,712174,884774
5694,1149375,597793,1006278,846444,335452,118949,62391,357431,271920,136178,807574,915314,1276572,482381,1341560
5695,356316,357087,427303,1347590,1146224,345928,1100466,41949,1234326,442129,734600,1452876,533016,1426501,354284
5696,351629,149783,186886,691240,927476,59474,1326221,952721,636393,16680,29521,91086,1001141,1132458,109252
5697,751690,681585,205699,991120,1051439,1207068,133120,1042156,1227393,804561,113651,1270781,1220765,275266,1220117
5698,813543,1149908,1052110,104442,316707,359650,241992,50182,1033085,729540,690584,978662,290481,898268,1048411
5699,984425,1382788,1022967,424548,799434,202694,662610,319403,342393,1248250,1429403,767712,502404,1454981,1190202
5700,1392856,1208248,621655,1437550,581179,1381466,1429633,101510,50697,1136892,463175,461886,653974,639569,1353498
5701,1019315,210222,32090,302352,906062,1340490,513084,972720,593259,1057743,298988,212025,477377,1173592,969348
5702,691563,199931,163855,374850,933428,1364726,1437444,395134,740401,515181,1298460,459200,365157,911257,1152484
5703,726829,892318,42698,135707,870443,1356819,370246,77837,1192850,282406,1296233,652003,1232667,493146,762087
5704,628583,1109263,1309140,104020,1311155,1127887,1346900,274571,269903,93447,289953,122376,1424674,1068307,319129
5705,209452,119719,136365,1112758,1080017,142786,1256305,252903,1090192,252430,1434,257948,700236,100312,1219812
5706,989539,1416244,916320,41371,1186927,675114,1007018,635231,737543,87551,189949,1446927,652053,1186387,43805
5707,856863,89877,865587,276872,991034,234087,589594,1449461,167262,1342582,1041845,1163593,1295702,950477,1033309
5708,1400602,291395,970005,1358848,960261,111705,73715,1412830,772462,499551,238205,408915,1313174,883734,1176864
5709,206092,530322,1417193,1017408,1452061,1274872,35472,1059112,364634,718652,1449168,635890,524203,873479,393635
5710,1047463,1166483,1163865,610793,1467319,783447,143560,1405388,1073374,954363,1392400,46455,524854,988390,793051
5711,1426510,658126,679494,818713,1321969,1151935,96477,594549,512118,1058247,133507,1094388,1216099,321587,801976
5712,1112170,925293,1433057,614194,1165859,1360320,1312335,290483,463981,1353594,1093995,276560,983774,1181627,245875
5713,684933,400692,355091,791321,790461,525616,984516,220120,41004,997267,865636,242340,60901,1175408,508587
5714,453393,999671,620874,1134724,779014,160637,662799,908676,989333,1446755,1232719,465317,387518,717501,982239
