,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
977,1275473,1157842,644686,1265761,441,758999,69250,900330,744857,1379032,1035367,290260,474624,113129,1361697,769147,993950,653097,980585,2759
978,71926,41085,1419657,1073893,310727,1319223,1359177,328351,1376442,1077403,501978,1318041,787444,1328576,764879,1024175,928091,358800,570427,1011847
979,921281,1081486,434338,630626,1309659,588519,1101416,1270237,149685,826003,533963,1319811,777983,536154,236424,516040,1091064,921847,972866,382150
980,970950,788236,68937,30277,1237923,534249,933324,1255535,1375514,56776,184826,320893,261302,690323,891892,467526,1469314,1262221,1116843,729280
981,810518,190823,817483,568248,756895,302770,991625,768145,1279278,1158460,1194116,203777,974892,15629,791443,1100927,1139660,195294,634708,479082
982,1197510,708011,393468,371267,150092,641254,343939,103773,107872,1431702,388882,1093655,1346004,5120,862069,745096,947290,1193265,619845,473758
983,402978,1453739,1319006,462722,332564,731870,279061,837718,3888,888338,743880,138855,1311684,668843,276801,560242,1028834,730015,865568,378488
984,1268322,1195070,276893,404666,653759,1069708,1169682,680860,1019141,483871,166965,49183,195364,56401,1405989,762229,1179044,1270342,1420591,266660
985,398442,1442698,1404921,757643,1352359,58761,871595,879825,286980,923859,964199,842742,866981,917530,1130009,778973,1039821,341464,776177,642664
986,772652,396791,802636,1451556,968555,1093230,326829,692594,328032,442369,271626,682446,1187227,95204,302147,781727,798019,731115,896159,1137384
987,592911,247389,4542,859525,1463719,466174,1279522,1253489,1364996,161855,1298595,1402033,1256579,741129,419574,1374237,1010355,1459596,1314213,610842
988,1386085,930445,746268,1278517,1457471,674548,80612,104249,1052372,337483,96324,901655,807091,557789,529374,972966,825023,690961,986072,142313
989,1387727,18097,393839,1363845,985183,608222,536783,52892,1205790,890901,508705,403303,677462,988934,350258,1050992,302061,1424152,1346586,33194
990,1404690,1458711,968034,597179,1183538,1326192,1255226,879658,1400469,107937,1009679,624777,718154,377386,1467905,1017548,918108,735243,54954,1315647
991,87594,16647,1364806,1456003,889532,719909,1375451,11627,1085298,1258495,121325,1304627,706057,714420,549428,366660,882588,312157,194219,652036
992,542413,102457,7952,327894,1236742,1230157,95208,1448297,658856,855473,270124,705301,702283,841348,1414279,611782,670959,1297508,740731,248038
993,889549,919115,579881,316658,40394,285397,176795,1234825,1083061,434817,594409,992399,952334,684514,300182,1381375,1185451,346395,938293,38701
994,417065,1311681,1433143,703081,954734,923581,885403,257601,1235721,256009,1267751,1263803,988942,619045,692100,600470,1243338,914699,843469,1225760
995,896750,475969,1091459,156798,278950,343534,1301105,1000560,626908,52152,729895,278560,904735,1406528,199371,803706,197263,506257,597748,382755
996,257535,1209628,841272,18502,469069,785449,1309977,258647,154592,988528,471868,980594,1143907,291471,920309,866969,189486,205458,1361453,1056977
997,452020,385529,832006,1337268,1040869,1296031,156382,379299,1319024,1401514,1131688,180413,288309,57314,300346,1279256,1261834,1387357,23364,78660
998,267282,993150,274271,707849,683347,84382,85233,446699,304387,967196,1006275,821385,359240,126030,568123,184821,1344838,1037930,351842,551955
999,1418018,566629,814573,221593,49838,115437,964770,1319093,442451,611072,268223,396020,129176,962426,1110402,259953,1028414,639938,1117116,104284
1000,875127,1352266,846295,113494,1325325,1073689,1263237,1186397,256472,937372,935323,541126,981639,760015,1403662,501321,1232265,659661,1410389,1237726
1001,1334299,67179,182546,605424,1047701,455131,1206949,189380,661684,1341662,1115041,666062,826821,402176,720690,529407,396177,1067370,1310348,625934
1002,627897,1135382,1360966,700322,989806,998238,937761,150415,547295,40508,955438,116487,1470939,248967,622823,71034,178920,937395,1188409,529886
1003,1349396,994945,1056975,530575,1071481,697540,676247,643660,203453,1168402,954202,1319127,623840,1293044,30845,978750,104685,939479,940946,1377447
1004,266167,71519,1274311,592355,523732,684,402762,960621,392509,1266622,242219,1098640,303771,781279,224424,750142,990152,1299785,690481,1270816
1005,1036106,559548,1218649,1087569,600248,363612,548039,1430238,750320,806191,687253,621178,1232913,123501,1149621,507452,1148449,574211,1112980,892723
1006,317626,893927,1048641,1413321,1061609,860550,1036300,433887,616611,1416067,1038626,707033,768305,368824,880326,1367577,324957,250355,132754,11400
1007,195921,977547,50642,715497,152769,1010077,827402,270314,390312,1348457,1347075,966724,1155762,1465843,47123,1409981,117152,620141,1346760,1149609
1008,768883,1150990,1095619,793258,661032,418996,1368753,1343482,167030,1199624,1350976,1071297,296965,507554,133315,483632,1399237,791573,210785,1126471
1009,1369642,565060,1120234,536334,101256,1361868,446168,176798,75324,576788,1449096,67258,731265,1008329,132437,714417,451434,1130787,251688,106536
1010,1380144,498759,390673,318969,1345427,721889,53140,814707,1343230,382528,1288062,1201832,542531,893682,716550,845143,223277,143560,1086506,1254760
1011,1456777,209754,104631,1044378,1359988,1004924,1276899,262436,1373228,1382629,642027,1114963,970420,544518,1435611,527594,1365908,486986,1269235,211409
1012,858010,736767,655937,872126,1146547,376953,713014,935880,689296,946137,392209,1100375,332619,413094,344063,178698,1441760,1309011,315680,367147
1013,1472117,957297,518838,739324,721668,984786,1299391,8161,1118822,500898,1255003,321369,718110,86346,506916,653626,1103,532487,399007,987501
1014,631009,318245,728638,1211488,1245266,401454,391960,623028,697053,486872,574689,606980,259948,1194676,565831,1456480,264220,133010,460854,202576
1015,432915,582749,330757,1128108,706113,5684,1232297,219200,1228924,255869,1321564,665537,731791,152445,211264,1422982,815986,272168,1444980,1099096
1016,1293948,488493,374899,626892,604208,1190569,182943,76254,274231,933483,352078,718140,692422,252000,746565,1394488,498557,856949,162190,336093
1017,70316,474224,408962,234032,381005,265075,215963,1244299,152312,265693,1400401,708389,1072924,1182087,410042,930868,908348,249600,790570,253381
1018,908540,642810,763987,1200615,694996,772507,477015,526242,227486,27635,92514,885356,432640,1117863,1026211,710394,539563,870897,1465081,1443250
1019,440109,1272247,1435762,1322033,535172,1245488,135421,1259732,107739,514262,463212,134033,1382587,680614,1106972,600512,230475,654600,1023601,212713
1020,1312147,278975,1457665,919760,301578,345479,286991,1225220,1134199,1280581,292110,1193543,1355990,1015326,1016827,1085118,384200,1120458,566240,1310151
1021,1447762,986382,202301,169839,369128,358135,431721,972897,1112990,600514,692557,1101838,836310,1351630,1041025,757691,34738,950083,809915,603319
1022,385182,206177,90712,60763,980444,500826,534236,1464390,35258,689741,1010754,8644,116473,460281,501392,253354,157220,1341756,1151208,338109
1023,222634,315052,1239746,920582,1165561,329969,949961,1241419,947069,656230,514516,1394429,111607,1211810,125498,619210,47755,212912,185710,1379483
1024,834718,252682,666309,397013,361593,1202461,973487,313934,395244,845781,977368,822784,278216,476778,1329008,477253,1200172,1215407,1456778,654377
1025,140649,1137729,894034,282347,1455349,98436,564521,617510,232828,1373142,1408739,335636,1235734,253529,1411527,1309761,463509,149158,247341,63134
1026,446544,1105388,644769,936819,980374,1327423,1361225,1257910,575283,843124,1188994,1210010,1203877,152995,980524,1178875,51884,1363227,1314059,22799
1027,565018,600890,592631,1382743,3278,904220,67632,579782,816688,1455491,1195725,654500,1464748,600063,1410318,529859,1130912,531108,718530,273745
1028,933099,654799,537841,1170165,1459204,381167,80386,755564,749987,569922,3735,283769,233321,284188,32138,671028,1078839,459873,1296766,900379
1029,516562,749041,1180164,862186,512733,1004136,553707,786767,664283,718674,791020,323009,227738,233767,1420545,1418592,556941,298636,636874,1102134
1030,812543,227790,1084042,760870,1031664,44163,1448179,882930,603929,1466368,1078593,998291,1353255,1222929,792519,501425,965668,1026476,402180,1176026
1031,1177890,1110313,523491,531813,1299504,414089,1424817,246508,1395482,1381606,225687,1372534,242447,1264748,914495,467632,1163157,513656,999706,1399438
1032,509827,832278,293432,1290584,31398,41832,768076,152966,31308,738451,702068,854255,1378432,1125355,805386,843064,39119,1400980,1278809,469237
1033,794051,497725,1305298,1467273,16664,23836,480050,200900,151240,1040608,662588,246950,312332,241797,129425,177358,1322196,580805,409092,594170
1034,1248409,1253817,1320844,664880,998568,1305166,118757,150119,158453,1256064,1439798,1019728,91151,1298868,1471905,252175,194196,422562,102686,780663
1035,1417134,682632,731700,981354,998550,1121521,956424,740419,1152753,1171411,879748,231314,114953,807901,662044,1147289,978351,727611,500669,367635
1036,1383695,1180865,961793,846225,152028,136642,1089893,931265,251605,324081,866845,321999,662517,769691,1321292,1456635,1465405,440541,1169581,740564
1037,102026,111244,134577,93343,651959,105653,737641,310250,1156161,471804,1174658,899120,352019,658195,1207197,220707,305630,66854,680155,609058
1038,126619,553544,1005126,189744,646625,889886,143941,184110,622040,102159,420017,833605,553990,344416,1440291,1379724,404159,986745,781986,1382845
1039,237221,962906,1062673,140952,939466,1236978,1270607,1168713,709815,767908,1294600,942981,835917,26540,596918,297359,1271909,803523,1360405,509838
1040,213702,104861,1442729,1038810,1016670,1454156,627353,710625,157898,129743,64190,569001,258868,419586,939222,706303,606467,1119040,518564,1443792
1041,1162091,1097626,123471,1070508,93703,487612,928108,1319708,560508,232287,1038112,606807,296723,991949,1391493,470174,1227135,622414,411719,1382996
1042,593137,1092430,1061306,510831,963658,1190730,840745,895306,840211,179473,352368,1138446,1271796,592954,1164702,990786,599060,482397,326130,607060
1043,971023,35228,421913,876998,572013,665022,359899,381059,560336,582336,284256,1249652,933322,493025,469757,596246,10903,1333875,1057335,297218
1044,20585,1251656,324613,471309,369565,4431,1469887,918948,946528,17446,2427,668950,18940,1257279,1168859,1140384,63048,646317,673580,661172
1045,1190193,1210929,796197,566469,716252,307682,298016,1439529,4346,1310344,1375627,456503,1207123,900288,940642,1041116,282472,384235,1376689,703304
1046,368308,604928,966970,1277539,1218796,164558,638150,503983,453354,251433,1470145,144273,304963,124013,1361808,1378222,1048833,1011970,563450,539668
1047,35166,1365682,387661,653620,537851,988415,1034714,808740,504080,699567,250296,392363,811562,219776,599561,35828,1432498,436394,289242,1431925
1048,425861,1303189,585959,1321143,16749,104895,1456160,604849,1279490,1028641,1416324,1394054,1044832,569892,506695,1456617,1051715,88400,1374311,37182
1049,257563,898050,1413662,969300,1301742,1212090,255894,1177212,510127,965683,887151,1380102,374675,306300,296260,651763,883711,1142329,986520,573781
1050,453101,1138080,295765,818043,4667,145011,1211436,1148756,1216296,83974,827577,166914,438121,607446,584889,1046506,212464,16924,223031,1274299
1051,847711,632230,54271,779132,376961,88140,373157,1276297,1077383,1047415,1413531,1270239,335539,631624,67946,599347,1333260,437866,1129986,15783
1052,984139,177200,1053565,260018,28852,680892,281331,318445,30706,361391,686582,81833,376049,15004,1044657,810626,624467,922127,1168980,904251
1053,150508,638254,507216,136718,271459,162481,278089,469105,898874,923777,879935,1894,1320082,746923,816196,1233169,588767,707374,1414813,858278
1054,1324575,227110,182741,49289,817830,250037,909296,887286,1168711,1449691,1161950,1321406,918210,704952,953706,1358728,421985,1407912,3688,887559
1055,1251511,1222597,669160,41214,31920,1381595,1374254,363374,205386,167789,1253733,73583,1034215,158845,321012,73133,613497,915518,811436,174662
1056,60504,551427,643545,1343370,751070,344936,582002,69172,1064473,920978,1293316,751443,98473,81954,888726,1297988,771747,176551,1132528,118475
1057,479242,805940,1331690,1085349,173678,353900,74399,856444,1159125,900019,545952,1053591,431897,654424,507412,1302852,420653,853325,1279782,690580
1058,1196881,1248557,496034,1057965,1251516,170259,718855,314263,1215226,305912,812035,297516,329000,1047979,428891,813053,756272,1325276,660301,897924
1059,1454031,518713,895505,779374,614535,431054,1151500,415483,333098,203460,635368,985088,890728,1003713,1187519,707721,452371,935662,316739,695735
1060,900000,642860,155312,258690,1228268,672869,843164,1034330,241738,1335777,1091664,999850,977003,614709,302745,246226,1328904,1264217,1381569,679738
1061,1320466,291432,1446329,144582,640096,234109,996119,157711,344314,1207894,578864,858571,435780,867275,114448,436583,369543,875613,8514,942818
1062,11482,674846,667516,135266,460041,157117,637234,397240,810836,871840,78027,402678,172172,1100410,210998,776806,824491,1095859,61374,1357702
1063,916614,1437094,1453345,1135320,704964,694041,1075467,440162,1046304,451192,781381,305259,1076636,20455,134352,999976,622822,524219,1425579,806269
1064,960641,472944,1222699,374991,436063,880077,1240909,67939,455688,1134299,284806,451024,1435743,983471,780419,1138399,1400445,171788,206101,832075
1065,1064664,1156133,1444217,353410,989108,1005436,359166,360752,313566,1137974,10426,1465113,1261179,378970,430357,828702,1386321,373635,1307947,1313999
1066,79190,1178505,1076625,176642,362580,67971,1107088,1215635,253857,1290953,783264,1319852,1318028,750840,96974,1323749,1440310,139925,717482,1332470
1067,1370872,763642,235981,611585,66538,1405945,330272,333121,171237,1178417,1032936,7442,1171278,196972,1025246,1399876,1209893,585951,1404625,836129
1068,136336,133370,822000,857687,1037286,885524,1201006,1368492,1004876,194616,366783,927423,532550,221057,93736,1466764,19300,1278185,1034485,471312
1069,454976,189827,710577,169084,1069622,203265,549904,518071,424245,630646,276363,1205715,853372,1038219,919936,731804,264180,208851,1455728,561425
1070,856169,370026,1224925,606639,716969,1002495,300656,298529,654348,1383873,626155,532382,232252,1307895,1092026,375702,784157,284672,686122,592578
1071,340244,1423128,1135338,944868,325450,92853,1294111,952113,451382,543179,1078358,1430906,966751,1083369,921044,467551,371434,719252,721225,744497
1072,979867,250388,1416884,366138,1452422,489110,728234,543131,1265611,1029107,731621,212123,24761,552716,1242273,1103571,161056,553372,1399891,1348692
1073,237710,1173741,910711,1106861,161061,561866,1330781,961057,1026162,1045495,277000,199468,566252,822395,493474,620982,421713,379045,509385,469617
1074,448297,1172613,541437,476793,235001,338539,521696,224214,129574,572655,929667,1381993,1208526,608013,507499,132126,89801,14613,713428,488299
1075,1410886,1007450,313607,823968,400503,373519,665468,219106,605666,255834,1378925,1195654,157967,751363,46564,1429293,1229883,679569,693447,1007106
1076,740401,942721,1345999,676641,254817,1074836,314957,1280052,801065,1455302,1385931,231161,241386,526092,441537,915516,1032403,1322128,103553,572053
